2+4,42.,2.,44.,0.,43.,1.,43.,1.,44.,0.,42.,2.,43.,1.,42.,2.,42.,2.,47.,1.,0.1,0.1,0.979623365474,2.0857380099237184e-08,0.00014442084371460093,1436.4035379886627
2+4,44.,0.,43.,1.,41.,3.,40.,4.,43.,1.,43.,1.,43.,1.,42.,2.,43.,1.,48.,0.,0.1,0.1,0.973774361105,2.5333053299302217e-05,0.005033195138210143,1438.1828286647797
2+4,44.,0.,43.,1.,41.,3.,40.,4.,44.,0.,42.,2.,41.,3.,42.,2.,44.,0.,48.,0.,0.1,0.1,0.972469583514,2.9656759867198726e-05,0.0054458020407648616,1430.6168410778046
2+4,43.,1.,44.,0.,42.,2.,43.,1.,41.,3.,43.,1.,42.,2.,43.,1.,44.,0.,48.,0.,0.1,0.1,0.934363163407,4.642115474605852e-06,0.0021545569091128347,1253.800863981247
2+4,44.,0.,43.,1.,42.,2.,42.,2.,44.,0.,44.,0.,42.,2.,42.,2.,42.,2.,46.,2.,0.1,0.1,0.978474406852,1.0106993108818747e-05,0.003179149746208685,1416.7849366664886
2+4,41.,3.,43.,1.,43.,1.,43.,1.,43.,1.,42.,2.,42.,2.,43.,1.,43.,1.,47.,1.,0.1,0.1,0.974937958298,2.112873277908935e-05,0.0045966001326077244,1390.7795715332031
2+4,42.,2.,44.,0.,43.,1.,43.,1.,43.,1.,44.,0.,42.,2.,39.,5.,42.,2.,47.,1.,0.1,0.1,0.97578767705,1.8730679199390694e-05,0.004327895470016657,1324.6257078647614
2+4,43.,1.,43.,1.,44.,0.,43.,1.,43.,1.,42.,2.,42.,2.,43.,1.,43.,1.,45.,3.,0.1,0.1,0.977465590274,9.454946248278346e-06,0.0030748896318857277,1453.5940821170807
2+4,43.,1.,43.,1.,43.,1.,44.,0.,43.,1.,43.,1.,42.,2.,41.,3.,42.,2.,46.,2.,0.1,0.1,0.976201132585,6.052964408624105e-06,0.0024602773031965532,1453.0714313983917
2+4,43.,1.,43.,1.,43.,1.,43.,1.,43.,1.,43.,1.,41.,3.,43.,1.,42.,2.,46.,2.,0.1,0.1,0.972815566703,3.4902544539885714e-06,0.0018682222710343038,1372.9889352321625
