1+2,44.,0.,43.,1.,44.,0.,42.,2.,44.,0.,44.,0.,44.,0.,44.,0.,44.,0.,47.,1.,0.0,0.01,0.857378405464,8.025610907742134e-07,0.0008958577402546754,787.8653726577759
1+2,41.,3.,44.,0.,43.,1.,44.,0.,44.,0.,44.,0.,44.,0.,43.,1.,44.,0.,48.,0.,0.0,0.01,0.855775367788,0.0011188428430600988,0.033449108255080566,735.8937904834747
1+2,44.,0.,42.,2.,44.,0.,44.,0.,44.,0.,44.,0.,43.,1.,44.,0.,44.,0.,48.,0.,0.0,0.01,0.8432955659,0.0008704062616518958,0.029502648383694232,839.7314839363098
1+2,44.,0.,44.,0.,44.,0.,44.,0.,44.,0.,44.,0.,44.,0.,44.,0.,43.,1.,48.,0.,0.0,0.01,0.839461724525,0.0008003400155040285,0.02829028129064871,811.5943183898926
1+2,44.,0.,43.,1.,44.,0.,44.,0.,42.,2.,44.,0.,44.,0.,44.,0.,43.,1.,48.,0.,0.0,0.01,0.856664165181,0.0011377244133678101,0.03373017066911773,838.8534905910492
1+2,42.,2.,44.,0.,44.,0.,44.,0.,44.,0.,44.,0.,44.,0.,44.,0.,44.,0.,48.,0.,0.0,0.01,0.847009411665,0.000941082595165397,0.030677069533535908,940.682710647583
1+2,44.,0.,44.,0.,44.,0.,44.,0.,44.,0.,44.,0.,44.,0.,44.,0.,44.,0.,48.,0.,0.0,0.01,0.806951114243,0.0003243429413566233,0.018009523629364085,718.1085140705109
1+2,44.,0.,44.,0.,44.,0.,44.,0.,44.,0.,44.,0.,43.,1.,44.,0.,43.,1.,48.,0.,0.0,0.01,0.817296046046,0.0004528757813431543,0.021280878302907386,845.2578887939453
1+2,44.,0.,44.,0.,44.,0.,44.,0.,44.,0.,44.,0.,44.,0.,44.,0.,44.,0.,48.,0.,0.0,0.01,0.807116778433,0.0003262326378515042,0.018061911245809623,827.6099288463593
1+2,44.,0.,44.,0.,42.,2.,44.,0.,44.,0.,44.,0.,44.,0.,42.,2.,44.,0.,48.,0.,0.0,0.01,0.850712791284,0.0005236567570111715,0.022883547736554564,905.6628592014313
