2+16,42.,2.,44.,0.,41.,3.,42.,2.,44.,0.,42.,2.,44.,0.,42.,2.,42.,2.,46.,2.,0.1,0.01,0.952028891005,0.0002506815307641763,0.015832925527652062,1662.6468315124512
2+16,44.,0.,44.,0.,44.,0.,44.,0.,44.,0.,40.,4.,42.,2.,41.,3.,43.,1.,46.,2.,0.1,0.01,0.965435969737,2.884006017747758e-05,0.005370294235652045,1604.7728595733643
2+16,41.,3.,44.,0.,41.,3.,44.,0.,44.,0.,41.,3.,43.,1.,44.,0.,42.,2.,46.,2.,0.1,0.01,0.954053787582,0.00018630185394716557,0.013649243713377147,1625.476009607315
2+16,43.,1.,44.,0.,43.,1.,43.,1.,44.,0.,43.,1.,41.,3.,44.,0.,42.,2.,46.,2.,0.1,0.01,0.962346247295,2.6821127008774452e-05,0.005178911759122225,1647.8991429805756
2+16,44.,0.,44.,0.,43.,1.,42.,2.,42.,2.,44.,0.,44.,0.,40.,4.,43.,1.,46.,2.,0.1,0.01,0.959084683895,5.645276670509782e-08,0.0002375979097237554,1595.1603240966797
2+16,43.,1.,43.,1.,42.,2.,44.,0.,43.,1.,43.,1.,44.,0.,40.,4.,43.,1.,47.,1.,0.1,0.01,0.964318688682,2.2595536611626696e-06,0.0015031811804179394,1619.9097609519958
2+16,43.,1.,42.,2.,43.,1.,42.,2.,44.,0.,44.,0.,41.,3.,44.,0.,43.,1.,47.,1.,0.1,0.01,0.956029464014,9.949037285918956e-07,0.000997448609499204,1614.6886677742004
2+16,43.,1.,42.,2.,42.,2.,44.,0.,43.,1.,43.,1.,43.,1.,44.,0.,42.,2.,45.,3.,0.1,0.01,0.959295671756,3.418295299597849e-07,0.000584661893712755,1586.3890092372894
2+16,44.,0.,41.,3.,42.,2.,42.,2.,43.,1.,43.,1.,44.,0.,43.,1.,44.,0.,47.,1.,0.1,0.01,0.961320011782,6.009587872377535e-06,0.0024514460778033717,1609.4901645183563
2+16,42.,2.,41.,3.,42.,2.,42.,2.,44.,0.,42.,2.,43.,1.,44.,0.,44.,0.,48.,0.,0.1,0.01,0.956579906131,0.00018853045515856686,0.013730639284409407,1612.4489459991455
