3+8,43.,1.,42.,2.,43.,1.,44.,0.,41.,3.,43.,1.,43.,1.,41.,3.,43.,1.,46.,2.,0.001,0.1,0.971790880406,1.8110557322647394e-05,0.0042556500470136635,1516.9638495445251
3+8,43.,1.,44.,0.,41.,3.,42.,2.,43.,1.,43.,1.,44.,0.,43.,1.,42.,2.,45.,3.,0.001,0.1,0.977354551332,9.240238344343832e-06,0.003039776035227568,1505.1164004802704
3+8,41.,3.,43.,1.,43.,1.,42.,2.,41.,3.,43.,1.,43.,1.,42.,2.,44.,0.,48.,0.,0.001,0.1,0.975923437741,1.8953810621761644e-05,0.004353597434508805,1359.920031785965
3+8,44.,0.,43.,1.,43.,1.,43.,1.,40.,4.,43.,1.,41.,3.,43.,1.,43.,1.,47.,1.,0.001,0.1,0.975923621827,1.836041905886117e-05,0.0042849059568281275,1390.5369176864624
3+8,41.,3.,44.,0.,43.,1.,43.,1.,42.,2.,43.,1.,44.,0.,44.,0.,40.,4.,47.,1.,0.001,0.1,0.974974057849,1.7577968694658661e-06,0.0013258193200681103,1563.6046884059906
3+8,43.,1.,40.,4.,44.,0.,44.,0.,40.,4.,44.,0.,41.,3.,42.,2.,42.,2.,48.,0.,0.001,0.1,0.975556788406,5.9747059304845833e-05,0.007729622196772998,1505.9824306964874
3+8,43.,1.,43.,1.,43.,1.,43.,1.,41.,3.,43.,1.,42.,2.,40.,4.,44.,0.,47.,1.,0.001,0.1,0.974888324713,1.8304209869290975e-06,0.0013529305181453693,1440.3973278999329
3+8,44.,0.,44.,0.,43.,1.,43.,1.,43.,1.,43.,1.,42.,2.,44.,0.,42.,2.,44.,4.,0.001,0.1,0.978590094517,4.8701230948180264e-05,0.0069786267236599114,1336.8267288208008
3+8,42.,2.,42.,2.,41.,3.,43.,1.,43.,1.,42.,2.,44.,0.,41.,3.,43.,1.,47.,1.,0.001,0.1,0.974779060009,2.159319804384337e-05,0.004646848183860042,1533.1796226501465
3+8,43.,1.,43.,1.,41.,3.,43.,1.,41.,3.,43.,1.,42.,2.,43.,1.,40.,4.,48.,0.,0.001,0.1,0.971244265249,3.402717537471438e-05,0.005833281698556515,1537.6389636993408
