4+16,44.,0.,43.,1.,41.,3.,42.,2.,41.,3.,42.,2.,42.,2.,43.,1.,44.,0.,46.,2.,0.1,0.01,0.960027572139,4.5165013649918664e-05,0.006720492069031751,2497.587142944336
4+16,42.,2.,43.,1.,43.,1.,43.,1.,43.,1.,43.,1.,44.,0.,43.,1.,44.,0.,45.,3.,0.1,0.01,0.963704806795,3.916254252629289e-06,0.00197895281718117,2545.9582521915436
4+16,43.,1.,44.,0.,42.,2.,43.,1.,43.,1.,38.,6.,44.,0.,44.,0.,43.,1.,47.,1.,0.1,0.01,0.949226606708,3.434920086060828e-05,0.0058608191288085565,2463.549921989441
4+16,44.,0.,41.,3.,42.,2.,43.,1.,44.,0.,43.,1.,43.,1.,44.,0.,43.,1.,48.,0.,0.1,0.01,0.968867666812,6.877432747734886e-08,0.00026224859861846515,2498.3781299591064
4+16,44.,0.,44.,0.,43.,1.,41.,3.,42.,2.,41.,3.,44.,0.,44.,0.,43.,1.,44.,4.,0.1,0.01,0.948379017659,1.4905491692397827e-05,0.003860763097160693,2576.5116531848907
4+16,43.,1.,42.,2.,41.,3.,41.,3.,43.,1.,44.,0.,41.,3.,44.,0.,41.,3.,47.,1.,0.1,0.01,0.968187540355,7.825606707851325e-08,0.0002797428588516841,2568.495455980301
4+16,44.,0.,43.,1.,42.,2.,42.,2.,40.,4.,41.,3.,43.,1.,44.,0.,44.,0.,46.,2.,0.1,0.01,0.944575691609,1.5038237451492239e-06,0.0012263049152430336,2373.2013862133026
4+16,43.,1.,41.,3.,43.,1.,44.,0.,43.,1.,42.,2.,44.,0.,43.,1.,41.,3.,47.,1.,0.1,0.01,0.969733593495,1.1130081255105973e-05,0.0033361776414192893,2262.697984933853
4+16,44.,0.,43.,1.,42.,2.,40.,4.,41.,3.,43.,1.,44.,0.,43.,1.,44.,0.,46.,2.,0.1,0.01,0.955521906658,1.6638796685959705e-05,0.004079068114895816,2282.0791988372803
4+16,42.,2.,40.,4.,41.,3.,44.,0.,42.,2.,44.,0.,44.,0.,41.,3.,43.,1.,48.,0.,0.1,0.01,0.943339040275,6.947404434244736e-05,0.008335109138004575,2090.356379508972
