2+8,44.,0.,43.,1.,41.,3.,43.,1.,43.,1.,44.,0.,42.,2.,43.,1.,43.,1.,46.,2.,0.0,0.1,0.976658334456,0.00014351083733186244,0.01197960088366313,1147.2845396995544
2+8,43.,1.,43.,1.,43.,1.,43.,1.,43.,1.,43.,1.,40.,4.,44.,0.,43.,1.,48.,0.,0.0,0.1,0.976158104301,1.831317323053997e-05,0.004279389352529164,1082.647578716278
2+8,43.,1.,43.,1.,43.,1.,42.,2.,42.,2.,42.,2.,44.,0.,43.,1.,44.,0.,46.,2.,0.0,0.1,0.979583346397,7.395004874438096e-08,0.00027193758244196584,1112.3206615447998
2+8,41.,3.,41.,3.,41.,3.,44.,0.,43.,1.,44.,0.,42.,2.,44.,0.,44.,0.,46.,2.,0.0,0.1,0.977164574717,7.644917846694554e-06,0.002764944456348907,1182.6237597465515
2+8,44.,0.,40.,4.,44.,0.,44.,0.,42.,2.,44.,0.,41.,3.,42.,2.,43.,1.,46.,2.,0.0,0.1,0.977138409496,7.599231069330964e-06,0.0027566702866557986,1168.3156807422638
2+8,44.,0.,42.,2.,43.,1.,41.,3.,44.,0.,44.,0.,44.,0.,43.,1.,41.,3.,46.,2.,0.0,0.1,0.973985576634,2.2447010569912084e-06,0.0014982326444818936,989.8283636569977
2+8,44.,0.,43.,1.,44.,0.,42.,2.,42.,2.,41.,3.,42.,2.,42.,2.,43.,1.,48.,0.,0.0,0.1,0.975962978496,5.777784027826003e-05,0.007601173611900996,1123.712456703186
2+8,43.,1.,44.,0.,43.,1.,42.,2.,42.,2.,41.,3.,43.,1.,42.,2.,42.,2.,46.,2.,0.0,0.1,0.973782988959,2.4407703295742763e-06,0.0015622964922108339,1250.0798439979553
2+8,41.,3.,43.,1.,44.,0.,44.,0.,44.,0.,43.,1.,42.,2.,40.,4.,42.,2.,47.,1.,0.0,0.1,0.976101957757,4.941798692407475e-06,0.002223015675250059,1207.0297985076904
2+8,43.,1.,43.,1.,42.,2.,43.,1.,43.,1.,43.,1.,42.,2.,41.,3.,44.,0.,45.,3.,0.0,0.1,0.976134668904,7.043797425706264e-06,0.002654015340141474,1064.129296541214
