4+16,43.,1.,42.,2.,41.,3.,44.,0.,43.,1.,43.,1.,42.,2.,41.,3.,43.,1.,46.,2.,0.0,0.1,0.973846642323,2.9437023502533545e-06,0.0017157221075259695,1431.5903534889221
4+16,44.,0.,41.,3.,41.,3.,43.,1.,42.,2.,43.,1.,42.,2.,42.,2.,42.,2.,48.,0.,0.0,0.1,0.976941031481,1.6255459938983034e-05,0.004031806039355444,1216.373881816864
4+16,44.,0.,41.,3.,42.,2.,43.,1.,42.,2.,43.,1.,43.,1.,44.,0.,43.,1.,45.,3.,0.0,0.1,0.976182742434,7.1247221971532305e-06,0.0026692175252596463,1415.2161667346954
4+16,43.,1.,43.,1.,42.,2.,43.,1.,42.,2.,41.,3.,43.,1.,43.,1.,43.,1.,45.,3.,0.0,0.1,0.973936705936,3.837518095290087e-06,0.0019589584210212545,1477.9229068756104
4+16,44.,0.,43.,1.,41.,3.,44.,0.,41.,3.,42.,2.,43.,1.,43.,1.,40.,4.,47.,1.,0.0,0.1,0.975829187175,1.1138769358280957e-06,0.0010554036838234437,1367.1633701324463
4+16,42.,2.,44.,0.,44.,0.,41.,3.,41.,3.,42.,2.,44.,0.,41.,3.,44.,0.,47.,1.,0.0,0.1,0.971661686045,6.705619510991324e-07,0.0008188784715079109,1355.2041964530945
4+16,44.,0.,43.,1.,43.,1.,42.,2.,44.,0.,43.,1.,41.,3.,43.,1.,44.,0.,46.,2.,0.0,0.1,0.982011990507,5.606788055420062e-05,0.00748784886026692,1367.1438102722168
4+16,43.,1.,43.,1.,42.,2.,44.,0.,43.,1.,40.,4.,39.,5.,43.,1.,43.,1.,48.,0.,0.0,0.1,0.973378260306,2.6609639509231515e-05,0.00515845320897956,1330.9039673805237
4+16,41.,3.,42.,2.,43.,1.,44.,0.,41.,3.,43.,1.,44.,0.,42.,2.,44.,0.,45.,3.,0.0,0.1,0.975113066721,7.69765363270104e-05,0.008773627318675576,1060.7642087936401
4+16,40.,4.,44.,0.,42.,2.,42.,2.,43.,1.,41.,3.,43.,1.,43.,1.,43.,1.,47.,1.,0.0,0.1,0.974905277671,3.402520403564089e-06,0.0018445922052215467,1315.550964832306
