2+2,43.,1.,41.,3.,43.,1.,44.,0.,44.,0.,44.,0.,44.,0.,43.,1.,43.,1.,47.,1.,0.1,0.1,0.940757958765,3.395069623578457e-05,0.005826722598149372,1227.9323704242706
2+2,40.,4.,43.,1.,43.,1.,44.,0.,42.,2.,44.,0.,41.,3.,43.,1.,44.,0.,48.,0.,0.1,0.1,0.913906459474,0.002686532745743676,0.051831773515322394,1113.6089010238647
2+2,41.,3.,43.,1.,42.,2.,43.,1.,43.,1.,44.,0.,44.,0.,44.,0.,43.,1.,46.,2.,0.1,0.1,0.956640696975,4.876459608485939e-05,0.006983165191004678,1390.5430269241333
2+2,43.,1.,44.,0.,44.,0.,44.,0.,41.,3.,44.,0.,44.,0.,43.,1.,42.,2.,47.,1.,0.1,0.1,0.899182460933,0.0004884570727400793,0.022101064968459764,961.1148154735565
2+2,44.,0.,43.,1.,43.,1.,44.,0.,44.,0.,44.,0.,44.,0.,43.,1.,44.,0.,48.,0.,0.1,0.1,0.864603457319,0.0013133952429573055,0.03624079528593854,709.2562081813812
2+2,42.,2.,43.,1.,44.,0.,43.,1.,44.,0.,42.,2.,44.,0.,44.,0.,41.,3.,47.,1.,0.1,0.1,0.917520439719,0.00038002572969182897,0.019494248631117563,1099.663223028183
2+2,42.,2.,42.,2.,44.,0.,43.,1.,43.,1.,44.,0.,44.,0.,43.,1.,44.,0.,48.,0.,0.1,0.1,0.879550320783,0.0016783285614916526,0.04096740852789755,851.4814310073853
2+2,43.,1.,42.,2.,44.,0.,43.,1.,43.,1.,44.,0.,43.,1.,42.,2.,42.,2.,47.,1.,0.1,0.1,0.957793528314,0.00010036322776485387,0.010018144926325126,1354.3629052639008
2+2,42.,2.,43.,1.,40.,4.,44.,0.,43.,1.,42.,2.,43.,1.,42.,2.,44.,0.,48.,0.,0.1,0.1,0.932378979857,0.003326209229383423,0.057673297368742694,1236.457899093628
2+2,44.,0.,44.,0.,44.,0.,43.,1.,43.,1.,44.,0.,43.,1.,44.,0.,41.,3.,46.,2.,0.1,0.1,0.918863380285,0.00024559628884015866,0.01567151201512345,1086.022896528244
