2+16,41.,3.,44.,0.,42.,2.,43.,1.,43.,1.,44.,0.,43.,1.,42.,2.,44.,0.,46.,2.,0.1,0.1,0.972911399523,2.016321520597746e-06,0.0014199723661387732,792.4945993423462
2+16,43.,1.,43.,1.,43.,1.,44.,0.,43.,1.,43.,1.,43.,1.,43.,1.,40.,4.,47.,1.,0.1,0.1,0.979453014024,1.0041383098682115e-05,0.0031688141470717582,847.3286011219025
2+16,44.,0.,42.,2.,43.,1.,43.,1.,43.,1.,43.,1.,43.,1.,43.,1.,43.,1.,46.,2.,0.1,0.1,0.975427491762,2.922102523719672e-05,0.0054056475317205725,833.0143759250641
2+16,44.,0.,42.,2.,44.,0.,42.,2.,43.,1.,42.,2.,43.,1.,42.,2.,44.,0.,47.,1.,0.1,0.1,0.978592139211,9.062990995453527e-06,0.003010480193499623,739.8687555789948
2+16,42.,2.,43.,1.,44.,0.,42.,2.,42.,2.,42.,2.,44.,0.,41.,3.,44.,0.,47.,1.,0.1,0.1,0.974981978139,2.1000954486494995e-05,0.004582679836787095,933.3855676651001
2+16,42.,2.,40.,4.,44.,0.,44.,0.,42.,2.,44.,0.,44.,0.,42.,2.,43.,1.,45.,3.,0.1,0.1,0.973882615334,3.770794902309343e-06,0.0019418534708647156,803.0758399963379
2+16,43.,1.,43.,1.,41.,3.,43.,1.,43.,1.,43.,1.,44.,0.,42.,2.,43.,1.,46.,2.,0.1,0.1,0.977602158958,8.496380085530382e-05,0.009217581073975092,847.5268545150757
2+16,44.,0.,40.,4.,41.,3.,42.,2.,43.,1.,44.,0.,44.,0.,43.,1.,44.,0.,46.,2.,0.1,0.1,0.977169848495,2.4135354998746655e-07,0.0004912774674127306,778.5464723110199
2+16,41.,3.,42.,2.,42.,2.,43.,1.,42.,2.,44.,0.,41.,3.,44.,0.,44.,0.,47.,1.,0.1,0.1,0.980419263163,8.198254051044093e-06,0.0028632593405145982,841.380307674408
2+16,43.,1.,43.,1.,43.,1.,43.,1.,43.,1.,42.,2.,43.,1.,44.,0.,41.,3.,45.,3.,0.1,0.1,0.973124120439,6.633560509005679e-05,0.008144667279272787,885.0797460079193
