1+16,42.,2.,42.,2.,44.,0.,41.,3.,43.,1.,43.,1.,42.,2.,43.,1.,44.,0.,47.,1.,0.001,0.1,0.973123823023,1.9432776956960296e-05,0.004408262351194662,656.1304750442505
1+16,42.,2.,42.,2.,44.,0.,44.,0.,43.,1.,44.,0.,42.,2.,43.,1.,43.,1.,46.,2.,0.001,0.1,0.974218342516,2.029558127694929e-06,0.0014246256096585267,646.7339198589325
1+16,44.,0.,44.,0.,44.,0.,43.,1.,42.,2.,43.,1.,43.,1.,42.,2.,43.,1.,46.,2.,0.001,0.1,0.97437596397,2.5736599775972284e-05,0.00507312524741626,636.9202215671539
1+16,44.,0.,42.,2.,44.,0.,44.,0.,43.,1.,44.,0.,42.,2.,43.,1.,41.,3.,47.,1.,0.001,0.1,0.978747600281,3.827472323053546e-05,0.00618665687027618,616.6320025920868
1+16,41.,3.,43.,1.,42.,2.,43.,1.,44.,0.,43.,1.,43.,1.,43.,1.,42.,2.,48.,0.,0.001,0.1,0.972974086686,4.379461571335098e-06,0.0020927163141083163,655.8049917221069
1+16,42.,2.,43.,1.,44.,0.,44.,0.,42.,2.,42.,2.,43.,1.,42.,2.,44.,0.,47.,1.,0.001,0.1,0.976333514474,8.026751346774191e-07,0.0008959213886705793,630.2569661140442
1+16,43.,1.,43.,1.,43.,1.,42.,2.,44.,0.,42.,2.,43.,1.,41.,3.,43.,1.,48.,0.,0.001,0.1,0.972900731278,4.477089223450851e-06,0.0021159133307985115,620.7469644546509
1+16,44.,0.,43.,1.,44.,0.,44.,0.,44.,0.,43.,1.,42.,2.,42.,2.,43.,1.,47.,1.,0.001,0.1,0.977585437942,2.500284280454031e-07,0.0005000284272372953,580.1961226463318
1+16,44.,0.,44.,0.,43.,1.,41.,3.,42.,2.,42.,2.,42.,2.,43.,1.,42.,2.,47.,1.,0.001,0.1,0.974930612096,2.1150094653643785e-05,0.004598923205886763,622.6140761375427
1+16,44.,0.,43.,1.,42.,2.,44.,0.,43.,1.,41.,3.,42.,2.,43.,1.,43.,1.,47.,1.,0.001,0.1,0.974009481682,2.6596556962154957e-06,0.0016308450865166488,566.0170969963074
