3+8,44.,0.,43.,1.,44.,0.,41.,3.,44.,0.,42.,2.,38.,6.,42.,2.,41.,3.,48.,0.,0.0,0.1,0.973321120437,3.932188288237567e-06,0.0019829746060496,1789.685786485672
3+8,42.,2.,41.,3.,44.,0.,44.,0.,43.,1.,42.,2.,43.,1.,43.,1.,42.,2.,47.,1.,0.0,0.1,0.976060359245,1.799172866327672e-05,0.004241665788729319,1480.0881793498993
3+8,43.,1.,44.,0.,44.,0.,44.,0.,41.,3.,43.,1.,41.,3.,43.,1.,43.,1.,46.,2.,0.0,0.1,0.981746989554,9.14206805677091e-07,0.0009561416242780622,1493.7912170886993
3+8,43.,1.,44.,0.,43.,1.,42.,2.,43.,1.,41.,3.,43.,1.,44.,0.,42.,2.,46.,2.,0.0,0.1,0.978404191297,1.0189691298540033e-08,0.00010094400080510002,1340.1958124637604
3+8,43.,1.,42.,2.,43.,1.,42.,2.,43.,1.,41.,3.,43.,1.,44.,0.,41.,3.,47.,1.,0.0,0.1,0.974174449798,6.090777352266136e-05,0.007804343247363058,1408.8361656665802
3+8,43.,1.,43.,1.,42.,2.,41.,3.,44.,0.,43.,1.,42.,2.,44.,0.,41.,3.,46.,2.,0.0,0.1,0.973849324962,2.946614049106614e-06,0.0017165704323174782,1569.3776557445526
3+8,44.,0.,44.,0.,43.,1.,44.,0.,42.,2.,41.,3.,43.,1.,41.,3.,43.,1.,45.,3.,0.0,0.1,0.977437493603,9.04149124069363e-05,0.009508675638959208,1536.9769389629364
3+8,44.,0.,42.,2.,42.,2.,44.,0.,42.,2.,43.,1.,44.,0.,42.,2.,42.,2.,47.,1.,0.0,0.1,0.974259781361,2.2728902915752246e-05,0.004767483918772275,1626.7579300403595
3+8,44.,0.,43.,1.,41.,3.,42.,2.,42.,2.,43.,1.,44.,0.,42.,2.,44.,0.,46.,2.,0.0,0.1,0.959856171235,3.5597248186025515e-05,0.005966342949079068,1497.3510928153992
3+8,43.,1.,43.,1.,42.,2.,43.,1.,43.,1.,44.,0.,43.,1.,43.,1.,41.,3.,46.,2.,0.0,0.1,0.975060702163,1.3415386618802167e-06,0.0011582481003136662,1510.6062200069427
