1+16,42.,2.,42.,2.,41.,3.,43.,1.,43.,1.,44.,0.,43.,1.,43.,1.,43.,1.,48.,0.,0.1,0.01,0.955774713426,1.7853046629053775e-06,0.0013361529339508175,1091.5785026550293
1+16,42.,2.,44.,0.,43.,1.,43.,1.,44.,0.,42.,2.,43.,1.,43.,1.,44.,0.,47.,1.,0.1,0.01,0.955355661731,2.3579634720419807e-05,0.0048558866049795485,1099.9219024181366
1+16,44.,0.,42.,2.,41.,3.,43.,1.,42.,2.,43.,1.,42.,2.,43.,1.,44.,0.,48.,0.,0.1,0.01,0.964119096127,2.3940570189893088e-05,0.00489291019638549,1127.237072467804
1+16,44.,0.,44.,0.,43.,1.,43.,1.,44.,0.,43.,1.,42.,2.,44.,0.,41.,3.,48.,0.,0.1,0.01,0.948534216062,2.720975979807346e-05,0.005216297518170667,1087.9986367225647
1+16,43.,1.,43.,1.,44.,0.,44.,0.,42.,2.,42.,2.,43.,1.,41.,3.,42.,2.,47.,1.,0.1,0.01,0.947297006542,1.4129285063409336e-05,0.0037588941277201912,1130.127720117569
1+16,43.,1.,43.,1.,44.,0.,43.,1.,41.,3.,43.,1.,44.,0.,43.,1.,41.,3.,48.,0.,0.1,0.01,0.965596864711,3.132489458991479e-06,0.0017698840241641481,1129.5407757759094
1+16,43.,1.,42.,2.,43.,1.,43.,1.,42.,2.,43.,1.,44.,0.,41.,3.,42.,2.,48.,0.,0.1,0.01,0.956768404827,5.20909044031187e-05,0.007217402884910797,1133.288922548294
1+16,43.,1.,44.,0.,43.,1.,43.,1.,41.,3.,44.,0.,44.,0.,43.,1.,42.,2.,46.,2.,0.1,0.01,0.961978040212,0.00010683164758188855,0.010335939608080562,1116.8954441547394
1+16,42.,2.,44.,0.,42.,2.,44.,0.,43.,1.,44.,0.,43.,1.,42.,2.,41.,3.,48.,0.,0.1,0.01,0.961380477336,6.916404518504743e-06,0.0026299058003101065,1139.9413313865662
1+16,40.,4.,44.,0.,43.,1.,42.,2.,42.,2.,44.,0.,44.,0.,43.,1.,44.,0.,46.,2.,0.1,0.01,0.962611869656,0.00018157714355967992,0.013475056347180145,1082.100849866867
