1+16,0.001,0.01,0.831555592992,1.4870356227886087e-05,0.003856210086067159,555.9365804195404
1+16,0.001,0.01,0.822843659277,0.00012930074925082078,0.011371048731353708,554.1667358875275
1+16,0.001,0.01,0.825426412503,0.00029157668406607146,0.017075616652585977,561.3843562602997
1+16,0.001,0.01,0.807726739139,1.852073872591113e-05,0.00430357278617559,577.6618454456329
1+16,0.001,0.01,0.812714000771,0.000271968721739265,0.016491474213643394,557.8581254482269
1+16,0.001,0.01,0.820904715686,0.00014665851504428807,0.012110264862681084,543.2097330093384
1+16,0.001,0.01,0.801568179722,3.5946203619209795e-05,0.005995515292217158,546.1123220920563
1+16,0.001,0.01,0.819192692706,0.00013383888404122282,0.01156887566020237,548.454642534256
1+16,0.001,0.01,0.832545625848,0.0006228751131774733,0.024957466080863924,483.96110367774963
1+16,0.001,0.01,0.809319032983,0.001032799129336979,0.03213719230637579,507.479026556015
