2+4,0.0,0.1,0.79697039778,0.00022062182675957955,0.014853343958839018,207.59827661514282
2+4,0.0,0.1,0.815792982699,0.0004328716572383963,0.02080556793837641,489.7309057712555
2+4,0.0,0.1,0.726320102509,5.607375451800602e-05,0.007488241083058559,271.7619614601135
2+4,0.0,0.1,0.81916349179,0.00026836803331692675,0.016381942293785763,347.54517245292664
2+4,0.0,0.1,0.826610782088,0.00034380772448576165,0.01854205286600601,358.68008375167847
2+4,0.0,0.1,0.85610298964,0.00039002767838516964,0.01974911842045537,633.5621118545532
2+4,0.0,0.1,0.817974946265,0.00046205933196987565,0.02149556540242372,435.0507884025574
2+4,0.0,0.1,0.793367346939,0.00018807267805081234,0.013713959240526142,136.54282450675964
2+4,0.0,0.1,0.80968745989,0.00022520147284629024,0.015006714258833952,349.66462564468384
2+4,0.0,0.1,0.794875776398,0.0002013835307279819,0.014190966518457504,147.90392065048218
