1+2,0.001,0.1,0.864243123336,0.0013051491229631009,0.0361268476754214,380.6652309894562
1+2,0.001,0.1,0.852227464293,0.00104504544557151,0.03232716265884635,384.2183413505554
1+2,0.001,0.1,0.835257516226,0.0005579213944513016,0.02362035974432442,333.42923045158386
1+2,0.001,0.1,0.837438252893,3.882714286383453e-05,0.006231142982136948,337.63188576698303
1+2,0.001,0.1,0.824453470277,0.000554331923628809,0.023544254577896686,284.7499318122864
1+2,0.001,0.1,0.857146216488,0.0003972600564344679,0.019931383705966525,389.7898485660553
1+2,0.001,0.1,0.85188844831,3.6401944524730285e-05,0.006033402400365011,377.2918622493744
1+2,0.001,0.1,0.838068301266,0.00010823731963704368,0.010403716626141049,306.51474714279175
1+2,0.001,0.1,0.736974164134,1.696724000147785e-05,0.004119130976489804,188.6084303855896
1+2,0.001,0.1,0.857051766181,0.0003387527643013297,0.018405237414967777,351.7401707172394
