3+4,0.0,0.01,0.782142857143,0.00010331632653061294,0.01016446390768411,358.47097182273865
3+4,0.0,0.01,0.782142857143,0.00010331632653061294,0.01016446390768411,335.32938146591187
3+4,0.0,0.01,0.782142857143,0.00010331632653061294,0.01016446390768411,354.70626044273376
3+4,0.0,0.01,0.782142857143,0.00010331632653061294,0.01016446390768411,394.28648924827576
3+4,0.0,0.01,0.782142857143,0.00010331632653061294,0.01016446390768411,303.3265640735626
3+4,0.0,0.01,0.782142857143,0.00010331632653061294,0.01016446390768411,338.1564931869507
3+4,0.0,0.01,0.782142857143,0.00010331632653061294,0.01016446390768411,340.5586543083191
3+4,0.0,0.01,0.782142857143,0.00010331632653061294,0.01016446390768411,362.61295795440674
3+4,0.0,0.01,0.703571428571,0.00021556122448979542,0.014682003422210316,295.9558277130127
3+4,0.0,0.01,0.782142857143,0.00010331632653061294,0.01016446390768411,418.9717233181
