3+8,0.001,0.01,0.703571428571,0.00021556122448979542,0.014682003422210316,315.5669279098511
3+8,0.001,0.01,0.782142857143,0.00010331632653061294,0.01016446390768411,245.2348449230194
3+8,0.001,0.01,0.782142857143,0.00010331632653061294,0.01016446390768411,304.38957262039185
3+8,0.001,0.01,0.782142857143,0.00010331632653061294,0.01016446390768411,269.57505536079407
3+8,0.001,0.01,0.782142857143,0.00010331632653061294,0.01016446390768411,233.33052468299866
3+8,0.001,0.01,0.782142857143,0.00010331632653061294,0.01016446390768411,276.0724575519562
3+8,0.001,0.01,0.782142857143,0.00010331632653061294,0.01016446390768411,218.14615058898926
3+8,0.001,0.01,0.782142857143,0.00010331632653061294,0.01016446390768411,233.8356626033783
3+8,0.001,0.01,0.782142857143,0.00010331632653061294,0.01016446390768411,330.17391657829285
3+8,0.001,0.01,0.782142857143,0.00010331632653061294,0.01016446390768411,234.39581751823425
