4+16,0.001,0.1,0.905731661693,4.288992572450465e-06,0.0020709883081394894,1173.1630158424377
4+16,0.001,0.1,0.819349499055,0.0005960183557695192,0.024413487169380764,1172.6321692466736
4+16,0.001,0.1,0.918271579686,0.00019973197392495392,0.014132656294021797,1092.8781266212463
4+16,0.001,0.1,0.929143716803,0.0011602552543097003,0.034062519788026546,1110.020742893219
4+16,0.001,0.1,0.901722159033,0.0023019613541603516,0.047978759406224245,960.582484960556
4+16,0.001,0.1,0.918313990974,1.052150260740561e-05,0.0032436865766293775,1173.6200659275055
4+16,0.001,0.1,0.907065761353,0.0024669653389541475,0.04966855483053788,975.522364616394
4+16,0.001,0.1,0.956629757333,6.344567280552798e-05,0.007965279204492958,1187.0370631217957
4+16,0.001,0.1,0.938800146703,7.032809603591924e-05,0.008386184831967349,1163.014607667923
4+16,0.001,0.1,0.921324918272,0.0003659434934444891,0.019129649590216992,1057.538569688797
