4+2,0.1,0.01,0.782142857143,0.00010331632653061294,0.01016446390768411,558.7111511230469
4+2,0.1,0.01,0.782142857143,0.00010331632653061294,0.01016446390768411,555.6944320201874
4+2,0.1,0.01,0.782142857143,0.00010331632653061294,0.01016446390768411,512.366099357605
4+2,0.1,0.01,0.782142857143,0.00010331632653061294,0.01016446390768411,555.205397605896
4+2,0.1,0.01,0.782142857143,0.00010331632653061294,0.01016446390768411,474.0119378566742
4+2,0.1,0.01,0.782142857143,0.00010331632653061294,0.01016446390768411,533.7156000137329
4+2,0.1,0.01,0.703571428571,0.00021556122448979542,0.014682003422210316,450.7117700576782
4+2,0.1,0.01,0.782142857143,0.00010331632653061294,0.01016446390768411,417.63559675216675
4+2,0.1,0.01,0.782142857143,0.00010331632653061294,0.01016446390768411,398.50777864456177
4+2,0.1,0.01,0.782142857143,0.00010331632653061294,0.01016446390768411,534.6995031833649
