4+2,0.001,0.1,0.782142857143,0.00010331632653061294,0.01016446390768411,95.49809193611145
4+2,0.001,0.1,0.703571428571,0.00021556122448979542,0.014682003422210316,78.62809371948242
4+2,0.001,0.1,0.782142857143,0.00010331632653061294,0.01016446390768411,96.40914821624756
4+2,0.001,0.1,0.782142857143,0.00010331632653061294,0.01016446390768411,68.1480062007904
4+2,0.001,0.1,0.782142857143,0.00010331632653061294,0.01016446390768411,81.871755361557
4+2,0.001,0.1,0.782142857143,0.00010331632653061294,0.01016446390768411,104.56500744819641
4+2,0.001,0.1,0.782142857143,0.00010331632653061294,0.01016446390768411,90.84907031059265
4+2,0.001,0.1,0.782142857143,0.00010331632653061294,0.01016446390768411,87.1102819442749
4+2,0.001,0.1,0.782142857143,0.00010331632653061294,0.01016446390768411,75.60372376441956
4+2,0.001,0.1,0.782142857143,0.00010331632653061294,0.01016446390768411,84.38602900505066
