1+2,0.001,0.01,0.783199195171,5.1238011570428405e-05,0.007158073174425392,256.60019969940186
1+2,0.001,0.01,0.782142857143,0.00010331632653061294,0.01016446390768411,211.07418847084045
1+2,0.001,0.01,0.786481481481,0.00013308984910836738,0.011536457389873522,219.67177319526672
1+2,0.001,0.01,0.787102425876,0.0001376590005884881,0.011732817248576239,282.02063155174255
1+2,0.001,0.01,0.78467665327,0.00036046781720953843,0.018985990024476953,257.2454080581665
1+2,0.001,0.01,0.782855586679,0.00010794895760289215,0.010389848776709513,264.40432238578796
1+2,0.001,0.01,0.786428571429,0.00013270408163265342,0.01151972576204197,248.20266199111938
1+2,0.001,0.01,0.783404558405,0.0001115864522203558,0.010563448879052514,235.64673519134521
1+2,0.001,0.01,0.786402116402,2.242070490747739e-05,0.004735050676336779,216.7773575782776
1+2,0.001,0.01,0.783571428571,0.00011270408163265391,0.010616217859136742,257.96467685699463
