2+16,0.1,0.01,0.782279800809,0.00010419855402824466,0.010207769297365839,696.4992232322693
2+16,0.1,0.01,0.798401448307,0.0002342700198225725,0.015305881870136477,523.6914699077606
2+16,0.1,0.01,0.793338624339,0.00018782363595644118,0.01370487635684617,508.38136887550354
2+16,0.1,0.01,0.790317645318,0.00016255125239594516,0.012749558909858221,635.7940738201141
2+16,0.1,0.01,0.808610682124,6.761033004647436e-05,0.00822255009388659,577.7000620365143
2+16,0.1,0.01,0.812259331083,3.291206992279968e-05,0.005736904210704557,739.2396054267883
2+16,0.1,0.01,0.720772190772,0.0009488635512082441,0.030803628864279026,439.8152849674225
2+16,0.1,0.01,0.808914414726,0.00014051884476995336,0.011854064483119424,668.5076730251312
2+16,0.1,0.01,0.726509560239,0.00020177175662713142,0.014204638560242617,718.9577805995941
2+16,0.1,0.01,0.828589949027,0.00011883396029561675,0.010901099040721387,632.2099189758301
