3+8,0.0,0.1,0.829718844985,0.0006355094245710975,0.025209312258986708,451.68877935409546
3+8,0.0,0.1,0.808672715463,0.00034424875398017833,0.01855394173700506,451.96135926246643
3+8,0.0,0.1,0.834507290428,0.0007141482135437471,0.0267235516640986,448.69915294647217
3+8,0.0,0.1,0.830418407679,0.0006467120293670451,0.025430533407049195,443.96425127983093
3+8,0.0,0.1,0.83814699793,0.0007769893244002084,0.027874528236370356,461.09530448913574
3+8,0.0,0.1,0.823054632706,0.0005336979359778699,0.023101903297734365,350.93740224838257
3+8,0.0,0.1,0.851843905841,0.0008762951848882107,0.029602283440441055,545.3113102912903
3+8,0.0,0.1,0.824373865077,0.0005531471806479589,0.02351908120331147,551.8730752468109
3+8,0.0,0.1,0.832339181287,0.0006390646694709492,0.025279728429533202,341.0126416683197
3+8,0.0,0.1,0.858427855981,1.3257678656189633e-06,0.0011514199345238744,639.5245542526245
