1+16,0.1,0.01,0.80540821589,1.6316491551684746e-05,0.004039367716819645,536.9095876216888
1+16,0.1,0.01,0.835564178784,6.70076689817131e-06,0.002588583956175907,555.832765340805
1+16,0.1,0.01,0.805342645896,0.0013886889191685795,0.03726511665309233,511.770681142807
1+16,0.1,0.01,0.836782922813,0.00018203257551569618,0.01349194483815051,508.7789330482483
1+16,0.1,0.01,0.837144712266,2.4491159301077113e-07,0.0004948854342277323,551.6568500995636
1+16,0.1,0.01,0.802699641379,9.778798158375098e-05,0.009888780591344465,491.483247756958
1+16,0.1,0.01,0.812623465681,4.426661948154284e-06,0.0021039633904025713,512.5837187767029
1+16,0.1,0.01,0.835405633435,0.00012535588789648654,0.011196244365700783,558.300389289856
1+16,0.1,0.01,0.828697993286,5.1655489435736696e-05,0.007187175344719001,536.932906627655
1+16,0.1,0.01,0.826010419945,6.128700557419886e-06,0.0024756212467620903,537.9108879566193
