1+2,0.0,0.1,0.85207041571,3.571089384642968e-05,0.0059758592559087,404.9735131263733
1+2,0.0,0.1,0.856728741497,1.6844773083553652e-05,0.004104238429179481,408.3429412841797
1+2,0.0,0.1,0.847344433682,9.600910232180874e-06,0.00309853356157084,436.7028431892395
1+2,0.0,0.1,0.848495540848,0.0001808408930265503,0.013447709582919699,439.9333391189575
1+2,0.0,0.1,0.84738925443,5.559450730673573e-05,0.0074561724300565724,405.95728611946106
1+2,0.0,0.1,0.844278275859,0.0008888393298915255,0.02981340855875969,414.7723789215088
1+2,0.0,0.1,0.817689918777,0.00045819251040199834,0.021405431796672505,251.9422264099121
1+2,0.0,0.1,0.818504559271,0.00014929180624717055,0.01221850261886335,244.1667079925537
1+2,0.0,0.1,0.768455317611,0.0010508797140900412,0.032417274933128494,426.4154431819916
1+2,0.0,0.1,0.680087387645,0.00553034471711643,0.07436628750392499,335.8686556816101
