1+16,0.0,0.1,0.916923256214,0.0003573696113154901,0.018904222049994285,570.6234991550446
1+16,0.0,0.1,0.915196313914,2.508475923426584e-05,0.005008468751451469,578.9017395973206
1+16,0.0,0.1,0.912136827596,1.4730258408701216e-05,0.0038380018771101737,572.5992424488068
1+16,0.0,0.1,0.913163661561,2.7595646493400974e-05,0.005253155860375835,582.3614299297333
1+16,0.0,0.1,0.912399959591,0.0004818889577129258,0.02195196933564107,567.9435453414917
1+16,0.0,0.1,0.920303012687,0.0001229001035010313,0.011086031909616321,557.3267183303833
1+16,0.0,0.1,0.937770650808,5.0698887780728856e-05,0.007120315146166556,567.8254115581512
1+16,0.0,0.1,0.920264289805,0.00039843152612871685,0.01996074963844587,563.0619249343872
1+16,0.0,0.1,0.914922093273,2.226688676527964e-05,0.004718780220065313,512.3843653202057
1+16,0.0,0.1,0.836207436126,0.0005787141743306201,0.024056478843143693,501.1146683692932
