3+4,0.,5.,0.,4.,1.,0.,0.,5.,0.,0.,5.,0.,5.,0.,0.,4.,1.,0.,0.,5.,0.,0.,5.,0.,0.,5.,0.,0.,14.,0.,0.001,0.1,0.453757098949,0.006931683676648884,0.08325673352137282,227.60500597953796
3+4,0.,5.,0.,5.,0.,0.,0.,5.,0.,0.,5.,0.,0.,5.,0.,5.,0.,0.,4.,1.,0.,0.,5.,0.,5.,0.,0.,0.,14.,0.,0.001,0.1,0.489616263788,0.008948478346102457,0.09459639710952239,327.33215522766113
3+4,0.,5.,0.,0.,5.,0.,0.,5.,0.,5.,0.,0.,0.,5.,0.,0.,5.,0.,0.,5.,0.,0.,5.,0.,0.,5.,0.,0.,14.,0.,0.001,0.1,0.330733631245,0.0019672149691055446,0.044353297161603945,136.50448727607727
3+4,5.,0.,0.,5.,0.,0.,5.,0.,0.,0.,5.,0.,0.,5.,0.,5.,0.,0.,5.,0.,0.,4.,1.,0.,5.,0.,0.,7.,7.,0.,0.001,0.1,0.695757088189,0.00039043339915740665,0.01975938762101211,412.81300044059753
3+4,5.,0.,0.,0.,5.,0.,5.,0.,0.,5.,0.,0.,4.,1.,0.,4.,1.,0.,0.,5.,0.,0.,5.,0.,3.,2.,0.,14.,0.,0.,0.001,0.1,0.652003721227,0.0072107261532441,0.08491599468441796,358.15871572494507
3+4,5.,0.,0.,5.,0.,0.,5.,0.,0.,0.,5.,0.,0.,4.,1.,4.,1.,0.,5.,0.,0.,0.,5.,0.,5.,0.,0.,0.,14.,0.,0.001,0.1,0.610040838587,0.013591132240553777,0.11658101149223993,463.59127044677734
3+4,5.,0.,0.,0.,5.,0.,0.,5.,0.,5.,0.,0.,0.,5.,0.,0.,5.,0.,0.,5.,0.,0.,5.,0.,5.,0.,0.,0.,14.,0.,0.001,0.1,0.49032170187,0.008990733070324561,0.09481947621836223,227.39067244529724
3+4,0.,5.,0.,5.,0.,0.,0.,5.,0.,5.,0.,0.,5.,0.,0.,5.,0.,0.,0.,5.,0.,5.,0.,0.,0.,5.,0.,0.,14.,0.,0.001,0.1,0.59517121455,0.016377806250980627,0.12797580338087597,354.5342073440552
3+4,0.,5.,0.,5.,0.,0.,5.,0.,0.,3.,2.,0.,5.,0.,0.,5.,0.,0.,5.,0.,0.,5.,0.,0.,0.,5.,0.,13.,1.,0.,0.001,0.1,0.719702821239,0.00017327870043011383,0.01316353677512673,384.46284675598145
3+4,2.,0.,3.,0.,5.,0.,0.,5.,0.,5.,0.,0.,4.,1.,0.,0.,5.,0.,0.,5.,0.,0.,5.,0.,0.,5.,0.,0.,14.,0.,0.001,0.1,0.425830005915,0.005539141844179802,0.07442541127988345,176.40542221069336
