4+2,0.,5.,0.,0.,5.,0.,0.,5.,0.,5.,0.,0.,5.,0.,0.,5.,0.,0.,0.,5.,0.,5.,0.,0.,5.,0.,0.,0.,14.,0.,0.0,0.01,0.262340634194,0.000516449827089624,0.022725532492982953,372.8433756828308
4+2,0.,5.,0.,5.,0.,0.,0.,5.,0.,0.,5.,0.,0.,5.,0.,0.,5.,0.,0.,5.,0.,0.,5.,0.,0.,5.,0.,0.,14.,0.,0.0,0.01,0.286335403727,0.000918898876500822,0.030313344858342868,362.02955508232117
4+2,0.,5.,0.,0.,5.,0.,5.,0.,0.,0.,5.,0.,0.,5.,0.,0.,5.,0.,0.,5.,0.,0.,5.,0.,0.,5.,0.,0.,14.,0.,0.0,0.01,0.284472049689,0.0008835221549237206,0.029724100573839413,344.590181350708
4+2,0.,5.,0.,5.,0.,0.,0.,5.,0.,0.,5.,0.,0.,5.,0.,0.,5.,0.,0.,5.,0.,0.,5.,0.,0.,5.,0.,0.,14.,0.,0.0,0.01,0.286335403727,0.000918898876500822,0.030313344858342868,384.85766196250916
4+2,0.,5.,0.,0.,5.,0.,0.,5.,0.,0.,5.,0.,0.,5.,0.,0.,5.,0.,0.,5.,0.,0.,5.,0.,0.,5.,0.,0.,14.,0.,0.0,0.01,0.287525879917,0.0009418642220593353,0.03068980648455339,373.0499300956726
4+2,0.,5.,0.,0.,5.,0.,0.,5.,0.,0.,5.,0.,0.,5.,0.,5.,0.,0.,0.,5.,0.,0.,5.,0.,0.,5.,0.,0.,14.,0.,0.0,0.01,0.286335403727,0.000918898876500822,0.030313344858342868,392.60153317451477
4+2,0.,5.,0.,0.,5.,0.,0.,5.,0.,5.,0.,0.,0.,5.,0.,5.,0.,0.,0.,5.,0.,0.,5.,0.,0.,5.,0.,0.,14.,0.,0.0,0.01,0.279710144928,0.0007962698627024846,0.028218254068997334,338.0755228996277
4+2,0.,5.,0.,0.,5.,0.,0.,5.,0.,0.,5.,0.,0.,5.,0.,0.,5.,0.,0.,5.,0.,0.,5.,0.,5.,0.,0.,0.,14.,0.,0.0,0.01,0.286335403727,0.000918898876500822,0.030313344858342868,363.99212980270386
4+2,0.,5.,0.,0.,5.,0.,0.,5.,0.,0.,5.,0.,0.,5.,0.,5.,0.,0.,5.,0.,0.,5.,0.,0.,0.,5.,0.,0.,14.,0.,0.0,0.01,0.273084886128,0.000682419659735351,0.02612316327965185,328.8538920879364
4+2,0.,5.,0.,0.,5.,0.,0.,5.,0.,0.,5.,0.,0.,5.,0.,0.,5.,0.,0.,2.,3.,0.,5.,0.,0.,5.,0.,0.,14.,0.,0.0,0.01,0.293295110686,0.0010571730353196532,0.03251419744234283,323.37506556510925
