3+8,5.,0.,0.,5.,0.,0.,5.,0.,0.,3.,2.,0.,5.,0.,0.,5.,0.,0.,5.,0.,0.,5.,0.,0.,5.,0.,0.,10.,4.,0.,0.0,0.1,0.891335654415,0.002086545896615479,0.045678724770022626,517.352986574173
3+8,5.,0.,0.,5.,0.,0.,5.,0.,0.,5.,0.,0.,5.,0.,0.,5.,0.,0.,5.,0.,0.,5.,0.,0.,5.,0.,0.,12.,2.,0.,0.0,0.1,0.942334504044,0.0014811858593317528,0.0384861775100068,526.7806978225708
3+8,5.,0.,0.,5.,0.,0.,5.,0.,0.,5.,0.,0.,5.,0.,0.,3.,2.,0.,5.,0.,0.,5.,0.,0.,5.,0.,0.,14.,0.,0.,0.0,0.1,0.922117440999,2.366231214215464e-05,0.004864392268532076,529.2199695110321
3+8,5.,0.,0.,5.,0.,0.,5.,0.,0.,5.,0.,0.,5.,0.,0.,3.,2.,0.,4.,1.,0.,4.,1.,0.,5.,0.,0.,14.,0.,0.,0.0,0.1,0.897828888673,2.2275286114313993e-05,0.004719670127701087,525.2749304771423
3+8,4.,1.,0.,5.,0.,0.,2.,3.,0.,4.,1.,0.,5.,0.,0.,5.,0.,0.,4.,1.,0.,5.,0.,0.,5.,0.,0.,0.,14.,0.,0.0,0.1,0.804771040044,0.03773581622057736,0.19425708795453864,475.387948513031
3+8,5.,0.,0.,5.,0.,0.,5.,0.,0.,5.,0.,0.,5.,0.,0.,5.,0.,0.,5.,0.,0.,5.,0.,0.,4.,1.,0.,13.,1.,0.,0.0,0.1,0.954821109577,5.658036154078108e-05,0.007521991859925207,520.5540761947632
3+8,4.,1.,0.,5.,0.,0.,5.,0.,0.,5.,0.,0.,5.,0.,0.,5.,0.,0.,3.,2.,0.,5.,0.,0.,0.,5.,0.,11.,3.,0.,0.0,0.1,0.824793308969,0.0002831345379262441,0.0168266020909227,491.23282647132874
3+8,5.,0.,0.,4.,1.,0.,5.,0.,0.,5.,0.,0.,5.,0.,0.,4.,0.,1.,5.,0.,0.,5.,0.,0.,5.,0.,0.,11.,3.,0.,0.0,0.1,0.890904795533,0.0038182841841727677,0.061792266378348414,503.27772879600525
3+8,5.,0.,0.,4.,1.,0.,5.,0.,0.,5.,0.,0.,5.,0.,0.,5.,0.,0.,5.,0.,0.,5.,0.,0.,4.,1.,0.,11.,3.,0.,0.0,0.1,0.9113590005,0.00024295075485845295,0.01558687764943489,498.02000665664673
3+8,5.,0.,0.,5.,0.,0.,5.,0.,0.,5.,0.,0.,5.,0.,0.,0.,5.,0.,5.,0.,0.,5.,0.,0.,5.,0.,0.,14.,0.,0.,0.0,0.1,0.905663671723,0.00015146409793265143,0.012307075116885061,425.68551778793335
