4+4,0.,5.,0.,0.,5.,0.,0.,5.,0.,0.,5.,0.,2.,3.,0.,0.,5.,0.,0.,5.,0.,0.,5.,0.,0.,5.,0.,0.,14.,0.,0.1,0.1,0.318669736061,0.0005813375299919004,0.024110942121615662,162.54828572273254
4+4,0.,5.,0.,5.,0.,0.,0.,5.,0.,0.,5.,0.,0.,5.,0.,4.,1.,0.,0.,5.,0.,5.,0.,0.,0.,5.,0.,0.,14.,0.,0.1,0.1,0.4717447705,0.004205702867184779,0.0648513906341628,348.5649907588959
4+4,0.,5.,0.,0.,5.,0.,0.,5.,0.,0.,5.,0.,0.,5.,0.,0.,5.,0.,0.,5.,0.,0.,5.,0.,0.,5.,0.,12.,2.,0.,0.1,0.1,0.358949398391,0.018262026548744165,0.13513706578412957,163.4291214942932
4+4,0.,5.,0.,0.,5.,0.,0.,5.,0.,0.,5.,0.,0.,5.,0.,0.,5.,0.,0.,5.,0.,0.,5.,0.,0.,5.,0.,0.,14.,0.,0.1,0.1,0.295859213251,0.0011105581489054355,0.03332503786802703,115.2217664718628
4+4,0.,5.,0.,0.,5.,0.,0.,5.,0.,0.,5.,0.,0.,5.,0.,0.,5.,0.,0.,5.,0.,0.,5.,0.,5.,0.,0.,0.,14.,0.,0.1,0.1,0.358933202572,0.0028377764924128624,0.05327078460481751,163.36211681365967
4+4,0.,5.,0.,0.,5.,0.,0.,5.,0.,0.,5.,0.,0.,5.,0.,0.,5.,0.,0.,5.,0.,0.,5.,0.,0.,5.,0.,14.,0.,0.,0.1,0.1,0.364641520299,0.02944616945049917,0.17159886203148075,96.8038432598114
4+4,0.,5.,0.,0.,5.,0.,0.,5.,0.,0.,5.,0.,4.,1.,0.,1.,4.,0.,0.,5.,0.,0.,5.,0.,0.,5.,0.,0.,14.,0.,0.1,0.1,0.364318439858,0.0030221127670270447,0.05497374616148189,169.11863088607788
4+4,0.,5.,0.,1.,0.,4.,0.,5.,0.,0.,5.,0.,0.,5.,0.,0.,5.,0.,0.,5.,0.,0.,5.,0.,5.,0.,0.,0.,14.,0.,0.1,0.1,0.337069063174,0.0021489470325651407,0.04635673664706286,223.27089262008667
4+4,0.,5.,0.,5.,0.,0.,0.,5.,0.,0.,5.,0.,0.,5.,0.,0.,5.,0.,0.,5.,0.,0.,5.,0.,0.,5.,0.,0.,14.,0.,0.1,0.1,0.360422357323,0.002888169962596775,0.05374169668513244,230.52363657951355
4+4,0.,5.,0.,0.,5.,0.,0.,5.,0.,0.,5.,0.,0.,5.,0.,5.,0.,0.,0.,5.,0.,0.,5.,0.,0.,5.,0.,14.,0.,0.,0.1,0.1,0.373698100012,0.008323241814322514,0.0912318026475555,163.10655093193054
