2+2,0.,5.,0.,0.,5.,0.,0.,5.,0.,0.,5.,0.,0.,5.,0.,0.,5.,0.,0.,5.,0.,0.,5.,0.,0.,2.,3.,0.,14.,0.,0.1,0.01,0.306961282537,0.0013568776672352395,0.03683582043657015,267.7287895679474
2+2,5.,0.,0.,0.,5.,0.,3.,2.,0.,0.,5.,0.,0.,5.,0.,0.,5.,0.,0.,5.,0.,5.,0.,0.,0.,5.,0.,0.,14.,0.,0.1,0.01,0.307570293194,0.0013711028891386517,0.03702840651633083,220.5951235294342
2+2,4.,1.,0.,0.,5.,0.,0.,5.,0.,0.,5.,0.,0.,5.,0.,0.,5.,0.,3.,2.,0.,5.,0.,0.,0.,5.,0.,0.,14.,0.,0.1,0.01,0.331505457715,0.001988925421778089,0.04459737012176939,240.068665266037
2+2,4.,1.,0.,4.,1.,0.,5.,0.,0.,0.,5.,0.,0.,5.,0.,0.,5.,0.,0.,5.,0.,0.,1.,4.,0.,5.,0.,0.,14.,0.,0.1,0.01,0.326877916698,0.0018605430916220772,0.043134013163883524,213.75150966644287
2+2,5.,0.,0.,5.,0.,0.,0.,5.,0.,0.,5.,0.,0.,5.,0.,5.,0.,0.,0.,5.,0.,0.,5.,0.,0.,5.,0.,0.,14.,0.,0.1,0.01,0.362192269973,0.0029486411957613924,0.054301392208316285,255.30141949653625
2+2,0.,5.,0.,0.,5.,0.,3.,2.,0.,0.,3.,2.,0.,5.,0.,5.,0.,0.,0.,4.,1.,0.,5.,0.,0.,5.,0.,0.,14.,0.,0.1,0.01,0.315516567628,0.0015635095918359022,0.03954123912873624,272.133043050766
2+2,0.,5.,0.,1.,4.,0.,0.,5.,0.,5.,0.,0.,0.,5.,0.,0.,5.,0.,2.,3.,0.,0.,5.,0.,0.,5.,0.,0.,14.,0.,0.1,0.01,0.322241292226,0.001736204203912331,0.041667783765306395,258.56890392303467
2+2,5.,0.,0.,3.,2.,0.,5.,0.,0.,3.,2.,0.,2.,3.,0.,0.,5.,0.,2.,3.,0.,0.,5.,0.,0.,5.,0.,1.,5.,8.,0.1,0.01,0.36296232899,0.0005162307676215772,0.022720712304449813,260.9610114097595
2+2,0.,5.,0.,4.,1.,0.,0.,5.,0.,0.,5.,0.,0.,5.,0.,0.,5.,0.,0.,5.,0.,2.,3.,0.,0.,5.,0.,12.,2.,0.,0.1,0.01,0.355824920256,0.009165270155953791,0.09573541745850274,253.0917272567749
2+2,3.,2.,0.,5.,0.,0.,5.,0.,0.,2.,3.,0.,0.,5.,0.,0.,5.,0.,2.,3.,0.,0.,5.,0.,0.,5.,0.,0.,14.,0.,0.1,0.01,0.372361062803,0.003308210678132735,0.05751704684815394,230.81840443611145
