2+4,0.,5.,0.,0.,5.,0.,0.,5.,0.,5.,0.,0.,0.,5.,0.,0.,5.,0.,0.,5.,0.,3.,2.,0.,1.,4.,0.,10.,4.,0.,0.001,0.01,0.461159149739,0.006198430260534905,0.07873011025354217,315.56821036338806
2+4,0.,5.,0.,0.,4.,1.,0.,5.,0.,0.,3.,2.,3.,2.,0.,0.,5.,0.,3.,2.,0.,0.,5.,0.,5.,0.,0.,0.,14.,0.,0.001,0.01,0.407940355811,0.004729066320470592,0.06876820719249988,236.7258095741272
2+4,1.,4.,0.,0.,5.,0.,4.,1.,0.,5.,0.,0.,0.,5.,0.,4.,1.,0.,1.,4.,0.,5.,0.,0.,0.,5.,0.,5.,9.,0.,0.001,0.01,0.489394244509,0.0028301233006973623,0.05319890319073658,302.0681359767914
2+4,0.,5.,0.,5.,0.,0.,4.,1.,0.,5.,0.,0.,5.,0.,0.,0.,5.,0.,0.,4.,1.,5.,0.,0.,5.,0.,0.,0.,14.,0.,0.001,0.01,0.533965747992,0.011798507612206556,0.10862093542317962,303.1613504886627
2+4,0.,5.,0.,2.,3.,0.,0.,5.,0.,0.,5.,0.,1.,4.,0.,0.,5.,0.,3.,2.,0.,0.,5.,0.,0.,5.,0.,6.,8.,0.,0.001,0.01,0.352016827124,0.003359468023948773,0.057960918073722514,225.72128415107727
2+4,0.,5.,0.,4.,1.,0.,0.,5.,0.,0.,5.,0.,0.,5.,0.,1.,4.,0.,0.,4.,1.,2.,0.,3.,0.,5.,0.,14.,0.,0.,0.001,0.01,0.331061469234,0.020220776089530167,0.14219977527946437,240.62395787239075
2+4,4.,1.,0.,0.,2.,3.,0.,5.,0.,4.,1.,0.,0.,5.,0.,0.,5.,0.,0.,5.,0.,3.,2.,0.,2.,3.,0.,0.,14.,0.,0.001,0.01,0.41591481762,0.005082257460847226,0.07128995343558042,222.97830414772034
2+4,2.,3.,0.,0.,5.,0.,4.,1.,0.,5.,0.,0.,0.,5.,0.,3.,2.,0.,0.,5.,0.,0.,5.,0.,0.,5.,0.,0.,14.,0.,0.001,0.01,0.419733149366,0.00525587531995028,0.07249741595360679,269.1360058784485
2+4,1.,4.,0.,0.,5.,0.,0.,5.,0.,5.,0.,0.,0.,5.,0.,0.,5.,0.,5.,0.,0.,5.,0.,0.,4.,1.,0.,0.,14.,0.,0.001,0.01,0.487375626235,0.008814927495373642,0.09388784530158119,295.125262260437
2+4,4.,1.,0.,0.,5.,0.,0.,5.,0.,1.,4.,0.,0.,5.,0.,0.,5.,0.,2.,3.,0.,4.,1.,0.,5.,0.,0.,0.,14.,0.,0.001,0.01,0.436031920721,0.005571106759924718,0.07463984699826708,280.85871601104736
