1+16,4.,1.,0.,3.,2.,0.,4.,0.,1.,5.,0.,0.,5.,0.,0.,1.,4.,0.,3.,2.,0.,5.,0.,0.,3.,2.,0.,9.,5.,0.,0.1,0.01,0.780844675179,3.472343979792162e-06,0.0018634226519477974,271.9740710258484
1+16,4.,1.,0.,4.,1.,0.,5.,0.,0.,4.,1.,0.,5.,0.,0.,4.,1.,0.,5.,0.,0.,5.,0.,0.,5.,0.,0.,11.,1.,2.,0.1,0.01,0.83090748625,8.383738478657087e-06,0.0028954686112367175,276.65614008903503
1+16,5.,0.,0.,5.,0.,0.,5.,0.,0.,5.,0.,0.,4.,1.,0.,0.,5.,0.,5.,0.,0.,0.,5.,0.,4.,1.,0.,7.,7.,0.,0.1,0.01,0.715727128621,0.000602412555932569,0.024544094115134276,281.0397138595581
1+16,3.,2.,0.,5.,0.,0.,3.,2.,0.,5.,0.,0.,5.,0.,0.,4.,1.,0.,5.,0.,0.,3.,2.,0.,5.,0.,0.,13.,1.,0.,0.1,0.01,0.769047800089,0.0012180469724663487,0.034900529687475354,284.0741562843323
1+16,4.,1.,0.,5.,0.,0.,5.,0.,0.,0.,5.,0.,4.,1.,0.,2.,1.,2.,5.,0.,0.,5.,0.,0.,3.,2.,0.,8.,6.,0.,0.1,0.01,0.70482270449,0.00039211586950984917,0.019801915804028892,281.33405470848083
1+16,3.,2.,0.,4.,1.,0.,4.,1.,0.,5.,0.,0.,5.,0.,0.,5.,0.,0.,3.,2.,0.,0.,5.,0.,4.,1.,0.,14.,0.,0.,0.1,0.01,0.781157453261,0.0012881762568242225,0.03589117240804795,278.9890048503876
1+16,5.,0.,0.,3.,0.,2.,5.,0.,0.,0.,2.,3.,0.,5.,0.,5.,0.,0.,5.,0.,0.,4.,1.,0.,4.,1.,0.,10.,4.,0.,0.1,0.01,0.759338637405,0.00022629693894913374,0.015043169179037167,279.2997660636902
1+16,4.,0.,1.,4.,1.,0.,5.,0.,0.,4.,1.,0.,5.,0.,0.,3.,0.,2.,2.,3.,0.,5.,0.,0.,3.,2.,0.,10.,4.,0.,0.1,0.01,0.739176607589,7.1846279791394874e-06,0.0026804156355198882,276.94053316116333
1+16,4.,1.,0.,4.,1.,0.,3.,2.,0.,3.,2.,0.,4.,0.,1.,4.,1.,0.,3.,2.,0.,3.,0.,2.,2.,3.,0.,13.,1.,0.,0.1,0.01,0.715347225693,0.0009125865821711353,0.03020904801828643,282.03452920913696
1+16,5.,0.,0.,5.,0.,0.,5.,0.,0.,2.,3.,0.,3.,2.,0.,5.,0.,0.,5.,0.,0.,3.,2.,0.,5.,0.,0.,12.,2.,0.,0.1,0.01,0.735885386893,0.0005170601155881633,0.02273895590365053,276.6537492275238
