4+16,5.,0.,0.,5.,0.,0.,5.,0.,0.,5.,0.,0.,5.,0.,0.,5.,0.,0.,5.,0.,0.,5.,0.,0.,4.,1.,0.,14.,0.,0.,0.001,0.1,0.96833757715,0.00010025090207388098,0.01001253724456898,650.8819525241852
4+16,5.,0.,0.,5.,0.,0.,5.,0.,0.,5.,0.,0.,5.,0.,0.,4.,1.,0.,5.,0.,0.,5.,0.,0.,5.,0.,0.,14.,0.,0.,0.001,0.1,0.965480434293,3.5380335386503622e-06,0.0018809661184216908,607.3226606845856
4+16,5.,0.,0.,5.,0.,0.,5.,0.,0.,5.,0.,0.,5.,0.,0.,4.,1.,0.,5.,0.,0.,5.,0.,0.,4.,1.,0.,13.,1.,0.,0.001,0.1,0.952697679702,2.446954898018644e-07,0.000494667049440191,595.8365478515625
4+16,4.,1.,0.,5.,0.,0.,5.,0.,0.,5.,0.,0.,5.,0.,0.,5.,0.,0.,5.,0.,0.,5.,0.,0.,4.,1.,0.,14.,0.,0.,0.001,0.1,0.953090376278,3.2740771600043862e-06,0.0018094411181368644,611.5275413990021
4+16,5.,0.,0.,5.,0.,0.,3.,2.,0.,5.,0.,0.,5.,0.,0.,5.,0.,0.,5.,0.,0.,4.,1.,0.,3.,2.,0.,14.,0.,0.,0.001,0.1,0.933084268096,0.00044777151762937254,0.021160612411491603,557.6770308017731
4+16,5.,0.,0.,5.,0.,0.,5.,0.,0.,5.,0.,0.,5.,0.,0.,5.,0.,0.,5.,0.,0.,5.,0.,0.,4.,1.,0.,13.,1.,0.,0.001,0.1,0.954333108174,0.00018613231850748594,0.013643031866395604,573.6337969303131
4+16,5.,0.,0.,5.,0.,0.,5.,0.,0.,4.,1.,0.,5.,0.,0.,5.,0.,0.,5.,0.,0.,5.,0.,0.,5.,0.,0.,14.,0.,0.,0.001,0.1,0.967913527171,4.2210138542936845e-05,0.006496933010500943,565.46963763237
4+16,5.,0.,0.,5.,0.,0.,5.,0.,0.,5.,0.,0.,5.,0.,0.,5.,0.,0.,4.,1.,0.,5.,0.,0.,5.,0.,0.,13.,1.,0.,0.001,0.1,0.976069275282,4.7555925009283994e-05,0.0068960804091370625,574.811764717102
4+16,5.,0.,0.,5.,0.,0.,5.,0.,0.,5.,0.,0.,5.,0.,0.,4.,1.,0.,5.,0.,0.,4.,1.,0.,5.,0.,0.,12.,2.,0.,0.001,0.1,0.951468754042,0.0001399227841429702,0.011828896150654557,567.6884775161743
4+16,5.,0.,0.,5.,0.,0.,5.,0.,0.,5.,0.,0.,5.,0.,0.,2.,3.,0.,5.,0.,0.,5.,0.,0.,5.,0.,0.,14.,0.,0.,0.001,0.1,0.914089736253,0.00032877420193000233,0.01813213175360256,573.5545268058777
