2+4,4.,1.,0.,5.,0.,0.,4.,1.,0.,5.,0.,0.,0.,3.,2.,5.,0.,0.,5.,0.,0.,5.,0.,0.,4.,1.,0.,10.,4.,0.,0.1,0.1,0.813563212481,0.0004954448960265438,0.0222585915103931,399.38419914245605
2+4,5.,0.,0.,0.,5.,0.,4.,1.,0.,5.,0.,0.,5.,0.,0.,5.,0.,0.,4.,1.,0.,5.,0.,0.,0.,5.,0.,13.,1.,0.,0.1,0.1,0.800310100923,0.0017088864006332427,0.04133867923184342,363.59083104133606
2+4,5.,0.,0.,5.,0.,0.,0.,5.,0.,5.,0.,0.,5.,0.,0.,5.,0.,0.,5.,0.,0.,5.,0.,0.,5.,0.,0.,11.,3.,0.,0.1,0.1,0.807806930438,0.0004927586015729824,0.02219816662639017,356.21862864494324
2+4,5.,0.,0.,5.,0.,0.,5.,0.,0.,5.,0.,0.,0.,5.,0.,5.,0.,0.,5.,0.,0.,4.,1.,0.,4.,1.,0.,0.,14.,0.,0.1,0.1,0.74878892067,0.024081044121195935,0.15518068217789202,363.6012134552002
2+4,5.,0.,0.,5.,0.,0.,0.,5.,0.,5.,0.,0.,5.,0.,0.,5.,0.,0.,5.,0.,0.,4.,1.,0.,5.,0.,0.,13.,1.,0.,0.1,0.1,0.775352840206,0.0021294119426738074,0.04614555171057994,367.3167531490326
2+4,5.,0.,0.,5.,0.,0.,0.,5.,0.,5.,0.,0.,0.,5.,0.,4.,1.,0.,0.,5.,0.,4.,1.,0.,5.,0.,0.,9.,5.,0.,0.1,0.1,0.666507098518,0.002190264759466681,0.0468002645234691,325.0814392566681
2+4,5.,0.,0.,5.,0.,0.,5.,0.,0.,5.,0.,0.,5.,0.,0.,5.,0.,0.,5.,0.,0.,5.,0.,0.,5.,0.,0.,11.,3.,0.,0.1,0.1,0.850147233013,0.00044286554931171246,0.021044370964980456,391.1299366950989
2+4,4.,1.,0.,1.,3.,1.,5.,0.,0.,3.,0.,2.,0.,5.,0.,5.,0.,0.,4.,1.,0.,5.,0.,0.,5.,0.,0.,6.,8.,0.,0.1,0.1,0.740438514949,2.496663484406729e-05,0.004996662370429614,349.734840631485
2+4,5.,0.,0.,5.,0.,0.,5.,0.,0.,5.,0.,0.,4.,1.,0.,5.,0.,0.,4.,1.,0.,5.,0.,0.,4.,1.,0.,14.,0.,0.,0.1,0.1,0.842510436705,2.8105236975682766e-05,0.00530143725565839,393.3806314468384
2+4,5.,0.,0.,5.,0.,0.,1.,4.,0.,5.,0.,0.,5.,0.,0.,5.,0.,0.,5.,0.,0.,5.,0.,0.,5.,0.,0.,13.,1.,0.,0.1,0.1,0.850133051469,0.00010208813086010058,0.010103867124032292,374.49339175224304
