2+4,3.,2.,0.,0.,5.,0.,0.,5.,0.,1.,4.,0.,1.,4.,0.,3.,2.,0.,0.,5.,0.,0.,5.,0.,1.,4.,0.,0.,14.,0.,0.0,0.01,0.400961056694,0.004430387890659418,0.0665611590243095,181.23352098464966
2+4,0.,5.,0.,0.,5.,0.,0.,5.,0.,3.,2.,0.,5.,0.,0.,0.,5.,0.,5.,0.,0.,0.,5.,0.,0.,5.,0.,0.,14.,0.,0.0,0.01,0.447437487855,0.0058713788495482425,0.07662492316177709,274.58224964141846
2+4,0.,5.,0.,4.,1.,0.,0.,5.,0.,3.,2.,0.,2.,3.,0.,0.,5.,0.,1.,4.,0.,4.,1.,0.,5.,0.,0.,0.,14.,0.,0.0,0.01,0.510600966627,0.013003305713251399,0.11403203810005064,281.9278573989868
2+4,0.,5.,0.,0.,5.,0.,3.,2.,0.,0.,5.,0.,5.,0.,0.,0.,5.,0.,5.,0.,0.,1.,4.,0.,0.,5.,0.,1.,13.,0.,0.0,0.01,0.47748284494,0.002448964413578604,0.049487012574801925,236.59339380264282
2+4,0.,5.,0.,5.,0.,0.,0.,5.,0.,0.,5.,0.,5.,0.,0.,5.,0.,0.,5.,0.,0.,5.,0.,0.,0.,5.,0.,7.,7.,0.,0.0,0.01,0.575759718828,3.4270738185369536e-05,0.0058541214699875796,300.73219203948975
2+4,0.,5.,0.,1.,4.,0.,0.,5.,0.,5.,0.,0.,0.,5.,0.,5.,0.,0.,0.,5.,0.,0.,5.,0.,0.,5.,0.,0.,14.,0.,0.0,0.01,0.38000941866,0.003592284458562625,0.05993566933440074,296.50058245658875
2+4,3.,2.,0.,0.,5.,0.,2.,3.,0.,0.,5.,0.,0.,5.,0.,5.,0.,0.,3.,2.,0.,1.,4.,0.,3.,2.,0.,0.,14.,0.,0.0,0.01,0.382532200448,0.003688551096641418,0.06073344298359363,226.79973554611206
2+4,1.,4.,0.,2.,3.,0.,0.,5.,0.,0.,5.,0.,1.,4.,0.,2.,3.,0.,0.,5.,0.,0.,5.,0.,5.,0.,0.,0.,14.,0.,0.0,0.01,0.383931784815,0.0037425066980893936,0.06117603042114937,262.7114953994751
2+4,4.,1.,0.,5.,0.,0.,0.,5.,0.,3.,2.,0.,0.,5.,0.,0.,5.,0.,3.,2.,0.,0.,5.,0.,0.,5.,0.,11.,3.,0.,0.0,0.01,0.519322734589,0.0027426265449449444,0.05237009208455666,311.43613743782043
2+4,1.,4.,0.,2.,3.,0.,3.,2.,0.,0.,5.,0.,0.,5.,0.,4.,1.,0.,4.,1.,0.,2.,3.,0.,1.,4.,0.,0.,14.,0.,0.0,0.01,0.489772215365,0.00895781105142199,0.09464571332829601,286.8981192111969
