2+4,4.,1.,0.,5.,0.,0.,5.,0.,0.,1.,4.,0.,5.,0.,0.,0.,5.,0.,5.,0.,0.,5.,0.,0.,5.,0.,0.,13.,1.,0.,0.0,0.1,0.746857260669,0.0024002825740018665,0.04899267877960815,335.53512954711914
2+4,4.,1.,0.,5.,0.,0.,5.,0.,0.,5.,0.,0.,0.,5.,0.,5.,0.,0.,5.,0.,0.,5.,0.,0.,5.,0.,0.,11.,3.,0.,0.0,0.1,0.808269335016,0.0002132464675694994,0.014602960917892625,373.780734539032
2+4,0.,5.,0.,5.,0.,0.,5.,0.,0.,4.,1.,0.,5.,0.,0.,0.,5.,0.,5.,0.,0.,3.,2.,0.,5.,0.,0.,14.,0.,0.,0.0,0.1,0.743798887692,0.0031234477829609375,0.055887814261795364,351.71791553497314
2+4,4.,0.,1.,0.,5.,0.,5.,0.,0.,5.,0.,0.,5.,0.,0.,5.,0.,0.,5.,0.,0.,5.,0.,0.,3.,2.,0.,14.,0.,0.,0.0,0.1,0.840869241864,0.0012318938676817493,0.035098345654485615,391.1116497516632
2+4,5.,0.,0.,4.,1.,0.,5.,0.,0.,5.,0.,0.,0.,5.,0.,5.,0.,0.,0.,5.,0.,5.,0.,0.,0.,5.,0.,6.,8.,0.,0.0,0.1,0.726029959011,6.08074754126375e-06,0.00246591718053623,327.7363820075989
2+4,3.,2.,0.,3.,2.,0.,4.,1.,0.,5.,0.,0.,5.,0.,0.,5.,0.,0.,3.,2.,0.,4.,1.,0.,5.,0.,0.,13.,1.,0.,0.0,0.1,0.861240434995,0.0001504350653469404,0.012265197321973275,393.84719681739807
2+4,5.,0.,0.,5.,0.,0.,5.,0.,0.,5.,0.,0.,2.,2.,1.,5.,0.,0.,4.,1.,0.,5.,0.,0.,0.,4.,1.,14.,0.,0.,0.0,0.1,0.738600100994,5.6698127457887294e-05,0.007529815898007553,395.2413971424103
2+4,5.,0.,0.,4.,1.,0.,5.,0.,0.,5.,0.,0.,5.,0.,0.,0.,5.,0.,5.,0.,0.,0.,5.,0.,5.,0.,0.,0.,14.,0.,0.0,0.1,0.688455767346,0.019987735840451073,0.14137798923612924,354.32867908477783
2+4,4.,1.,0.,5.,0.,0.,4.,1.,0.,5.,0.,0.,4.,0.,1.,5.,0.,0.,4.,1.,0.,5.,0.,0.,5.,0.,0.,14.,0.,0.,0.0,0.1,0.909748064256,2.093657715432493e-06,0.0014469477238077723,402.9085123538971
2+4,5.,0.,0.,5.,0.,0.,5.,0.,0.,5.,0.,0.,5.,0.,0.,5.,0.,0.,5.,0.,0.,4.,1.,0.,5.,0.,0.,9.,4.,1.,0.0,0.1,0.894442051173,0.0010269512437093248,0.032046080005350495,377.13297033309937
