3+4,0.,5.,0.,5.,0.,0.,1.,4.,0.,0.,5.,0.,0.,5.,0.,5.,0.,0.,0.,5.,0.,5.,0.,0.,0.,5.,0.,7.,7.,0.,0.1,0.1,0.493177878034,0.0033727833144106428,0.058075668867526985,324.16054129600525
3+4,5.,0.,0.,0.,5.,0.,5.,0.,0.,5.,0.,0.,0.,5.,0.,4.,1.,0.,0.,5.,0.,0.,5.,0.,5.,0.,0.,14.,0.,0.,0.1,0.1,0.579611982012,0.012511879438027129,0.1118565127206598,377.43656158447266
3+4,5.,0.,0.,0.,5.,0.,0.,5.,0.,5.,0.,0.,5.,0.,0.,2.,3.,0.,0.,5.,0.,0.,5.,0.,0.,5.,0.,0.,14.,0.,0.1,0.1,0.475818602366,0.008142029202302151,0.09023319346173088,238.19109773635864
3+4,5.,0.,0.,5.,0.,0.,0.,5.,0.,0.,5.,0.,0.,5.,0.,5.,0.,0.,0.,5.,0.,0.,5.,0.,5.,0.,0.,0.,14.,0.,0.1,0.1,0.486333575874,0.006400912272543325,0.08000570150022637,323.5078353881836
3+4,5.,0.,0.,5.,0.,0.,5.,0.,0.,0.,5.,0.,5.,0.,0.,5.,0.,0.,0.,5.,0.,0.,5.,0.,3.,0.,2.,0.,14.,0.,0.1,0.1,0.64373786289,0.020544614367949895,0.14333392608852202,325.5294554233551
3+4,0.,5.,0.,0.,5.,0.,4.,1.,0.,1.,4.,0.,5.,0.,0.,0.,5.,0.,0.,5.,0.,3.,2.,0.,0.,5.,0.,3.,11.,0.,0.1,0.1,0.504214084011,0.0019072520460349956,0.04367209688159014,462.3152844905853
3+4,0.,5.,0.,0.,5.,0.,0.,5.,0.,5.,0.,0.,5.,0.,0.,4.,1.,0.,0.,5.,0.,4.,1.,0.,0.,5.,0.,14.,0.,0.,0.1,0.1,0.574659053732,0.015742605017305615,0.1254695382047197,326.396133184433
3+4,5.,0.,0.,0.,5.,0.,2.,3.,0.,5.,0.,0.,0.,5.,0.,3.,2.,0.,4.,1.,0.,5.,0.,0.,0.,5.,0.,14.,0.,0.,0.1,0.1,0.681197618002,0.00842340063267533,0.09177908603094351,364.7549569606781
3+4,5.,0.,0.,0.,5.,0.,3.,0.,2.,5.,0.,0.,5.,0.,0.,0.,5.,0.,5.,0.,0.,5.,0.,0.,0.,5.,0.,0.,14.,0.,0.1,0.1,0.584832544319,0.015551693381581484,0.12470642879010482,367.1420783996582
3+4,0.,5.,0.,4.,1.,0.,0.,5.,0.,5.,0.,0.,0.,5.,0.,4.,1.,0.,5.,0.,0.,0.,5.,0.,0.,5.,0.,0.,14.,0.,0.1,0.1,0.474710535111,0.005444346045071576,0.07378581194966669,309.16671228408813
