1+2,5.,0.,0.,5.,0.,0.,5.,0.,0.,4.,1.,0.,5.,0.,0.,5.,0.,0.,5.,0.,0.,0.,5.,0.,4.,1.,0.,14.,0.,0.,0.001,0.1,0.805677249645,0.00013486654740025087,0.01161320573314065,261.56663370132446
1+2,2.,3.,0.,5.,0.,0.,0.,5.,0.,0.,5.,0.,5.,0.,0.,0.,5.,0.,4.,1.,0.,4.,1.,0.,5.,0.,0.,11.,2.,1.,0.001,0.1,0.625727581914,0.001080837954722132,0.03287610005341467,192.7438304424286
1+2,5.,0.,0.,5.,0.,0.,3.,2.,0.,5.,0.,0.,0.,5.,0.,5.,0.,0.,5.,0.,0.,3.,2.,0.,5.,0.,0.,0.,14.,0.,0.001,0.1,0.684636682246,0.02441945916258545,0.15626726836604474,237.1354513168335
1+2,5.,0.,0.,5.,0.,0.,5.,0.,0.,5.,0.,0.,5.,0.,0.,5.,0.,0.,5.,0.,0.,0.,5.,0.,2.,3.,0.,13.,1.,0.,0.001,0.1,0.767553055935,0.0012435976945226921,0.03526468055324891,243.14550471305847
1+2,0.,5.,0.,5.,0.,0.,4.,1.,0.,4.,1.,0.,5.,0.,0.,5.,0.,0.,0.,5.,0.,5.,0.,0.,5.,0.,0.,0.,14.,0.,0.001,0.1,0.696226545794,0.020688600759566845,0.14383532514499645,208.01995038986206
1+2,5.,0.,0.,5.,0.,0.,5.,0.,0.,5.,0.,0.,5.,0.,0.,4.,1.,0.,0.,4.,1.,5.,0.,0.,5.,0.,0.,0.,14.,0.,0.001,0.1,0.718825678394,0.027915318138336132,0.16707877824049389,228.14807319641113
1+2,5.,0.,0.,0.,5.,0.,3.,2.,0.,5.,0.,0.,4.,1.,0.,5.,0.,0.,5.,0.,0.,5.,0.,0.,5.,0.,0.,3.,8.,3.,0.001,0.1,0.767338190278,0.005567570490641142,0.07461615435441002,248.82217860221863
1+2,5.,0.,0.,5.,0.,0.,0.,5.,0.,5.,0.,0.,4.,1.,0.,3.,2.,0.,5.,0.,0.,4.,1.,0.,5.,0.,0.,9.,5.,0.,0.001,0.1,0.812409838299,8.528956779748138e-06,0.002920437771935594,219.62813758850098
1+2,5.,0.,0.,5.,0.,0.,5.,0.,0.,5.,0.,0.,0.,5.,0.,5.,0.,0.,4.,1.,0.,0.,5.,0.,4.,1.,0.,0.,14.,0.,0.001,0.1,0.650341975074,0.017389620728638172,0.13186971118736165,220.56461381912231
1+2,5.,0.,0.,3.,2.,0.,5.,0.,0.,5.,0.,0.,3.,2.,0.,5.,0.,0.,5.,0.,0.,5.,0.,0.,5.,0.,0.,13.,1.,0.,0.001,0.1,0.865155111781,0.0005028729977651702,0.02242482993837791,243.41763257980347
