1+2,50.,0.,49.,1.,32.,18.,50.,0.,50.,0.,48.,2.,50.,0.,50.,0.,50.,0.,37.,13.,0.1,0.1,0.77768420532,0.0006331543686551658,0.025162558865408854,458.48437690734863
1+2,35.,15.,50.,0.,50.,0.,40.,10.,49.,1.,50.,0.,50.,0.,50.,0.,47.,3.,50.,0.,0.1,0.1,0.77694017081,9.40741776786904e-05,0.009699184382137006,455.55894327163696
1+2,50.,0.,50.,0.,50.,0.,50.,0.,50.,0.,50.,0.,46.,4.,50.,0.,50.,0.,50.,0.,0.1,0.1,0.792430383475,0.00021309050173487238,0.014597619728396558,334.61432814598083
1+2,47.,3.,49.,1.,49.,1.,50.,0.,50.,0.,50.,0.,47.,3.,50.,0.,50.,0.,50.,0.,0.1,0.1,0.790763790321,0.00019798169145317416,0.014070596698547442,359.10253143310547
1+2,50.,0.,42.,8.,50.,0.,50.,0.,50.,0.,50.,0.,50.,0.,43.,7.,50.,0.,50.,0.,0.1,0.1,0.789819169596,0.00018966471720826351,0.01377188139682678,363.2322928905487
1+2,50.,0.,50.,0.,49.,1.,50.,0.,50.,0.,50.,0.,50.,0.,50.,0.,50.,0.,50.,0.,0.1,0.1,0.78922229734,0.00018450152428408246,0.013583133816762702,165.46026396751404
1+2,50.,0.,50.,0.,50.,0.,50.,0.,50.,0.,50.,0.,50.,0.,43.,7.,50.,0.,50.,0.,0.1,0.1,0.787729318774,0.00017189864982608934,0.013111012540078258,228.56840419769287
1+2,50.,0.,48.,2.,50.,0.,50.,0.,50.,0.,50.,0.,50.,0.,45.,5.,50.,0.,50.,0.,0.1,0.1,0.789212228358,0.00018441503452953722,0.01357994972485308,386.602659702301
1+2,39.,11.,50.,0.,50.,0.,48.,2.,50.,0.,36.,14.,50.,0.,48.,2.,50.,0.,37.,13.,0.1,0.1,0.776184822807,0.0016144755856472425,0.040180537398686475,653.3945271968842
1+2,50.,0.,43.,7.,50.,0.,50.,0.,45.,5.,50.,0.,50.,0.,50.,0.,50.,0.,50.,0.,0.1,0.1,0.790182421227,0.00019284187135081918,0.013886751648633282,366.7916679382324
