2+16,45.,5.,43.,7.,47.,3.,41.,9.,40.,10.,47.,3.,49.,1.,41.,9.,41.,9.,48.,2.,0.1,0.1,0.825778838597,0.0002661042166001622,0.016312701082290517,1685.241578578949
2+16,31.,19.,43.,7.,45.,5.,33.,17.,46.,4.,46.,4.,47.,3.,34.,16.,45.,5.,50.,0.,0.1,0.1,0.800170551866,6.238382112215272e-05,0.007898342935208165,1598.120581626892
2+16,49.,1.,44.,6.,38.,12.,47.,3.,34.,16.,42.,8.,36.,14.,50.,0.,49.,1.,39.,11.,0.1,0.1,0.785936457034,0.00032449536242312016,0.018013754811896383,1624.8208193778992
2+16,27.,23.,48.,2.,47.,3.,32.,18.,44.,6.,45.,5.,48.,2.,46.,4.,47.,3.,40.,10.,0.1,0.1,0.803150368423,0.0002345793004447543,0.015315981863555282,1490.022498846054
2+16,45.,5.,44.,6.,49.,1.,32.,18.,46.,4.,47.,3.,41.,9.,38.,12.,36.,14.,48.,2.,0.1,0.1,0.812521454573,6.572151950621579e-05,0.008106880997412988,1655.8395533561707
2+16,47.,3.,40.,10.,41.,9.,42.,8.,47.,3.,44.,6.,47.,3.,43.,7.,40.,10.,48.,2.,0.1,0.1,0.819370348203,2.3753777349512367e-05,0.0048737847048789884,1481.5975105762482
2+16,44.,6.,45.,5.,38.,12.,44.,6.,44.,6.,48.,2.,42.,8.,49.,1.,44.,6.,35.,15.,0.1,0.1,0.808331412835,9.335246151975087e-05,0.009661907757774904,1432.2502131462097
2+16,43.,7.,44.,6.,46.,4.,46.,4.,46.,4.,34.,16.,23.,27.,42.,8.,47.,3.,46.,4.,0.1,0.1,0.789307303438,9.305084302053028e-06,0.0030504236266546696,1434.2428050041199
2+16,38.,12.,34.,16.,48.,2.,43.,7.,36.,14.,40.,10.,44.,6.,47.,3.,45.,5.,47.,3.,0.1,0.1,0.815090472306,0.00022368027225314757,0.014955944378512095,1369.6415901184082
2+16,45.,5.,44.,6.,43.,7.,37.,13.,45.,5.,43.,7.,45.,5.,38.,12.,38.,12.,44.,6.,0.1,0.1,0.816594407016,9.535818915802607e-05,0.009765151773425034,1489.43816447258
