3+16,50.,0.,50.,0.,36.,14.,50.,0.,49.,1.,41.,9.,50.,0.,44.,6.,41.,9.,44.,6.,0.1,0.01,0.766859776213,0.00046850024593339523,0.021644866503016256,1048.7375094890594
3+16,44.,6.,49.,1.,36.,14.,48.,2.,50.,0.,46.,4.,45.,5.,50.,0.,47.,3.,50.,0.,0.1,0.01,0.76611475991,2.026369520582724e-05,0.004501521432341208,1145.3763301372528
3+16,48.,2.,50.,0.,45.,5.,50.,0.,46.,4.,50.,0.,45.,5.,49.,1.,43.,7.,50.,0.,0.1,0.01,0.799775511892,0.00028629835507792403,0.016920353278756448,1022.0943565368652
3+16,50.,0.,50.,0.,47.,3.,50.,0.,50.,0.,49.,1.,50.,0.,34.,16.,46.,4.,45.,5.,0.1,0.01,0.776484876808,0.0003190541308055644,0.01786208640684409,945.2755932807922
3+16,50.,0.,49.,1.,50.,0.,48.,2.,50.,0.,50.,0.,50.,0.,48.,2.,48.,2.,50.,0.,0.1,0.01,0.792504409128,0.00021377448010876719,0.014621028695299356,1035.4478204250336
3+16,49.,1.,50.,0.,45.,5.,46.,4.,37.,13.,50.,0.,48.,2.,50.,0.,47.,3.,49.,1.,0.1,0.01,0.780153840427,0.00018759064029135502,0.01369637325321397,1351.684553861618
3+16,50.,0.,49.,1.,50.,0.,48.,2.,50.,0.,43.,7.,50.,0.,50.,0.,48.,2.,50.,0.,0.1,0.01,0.789978783339,0.0001910575169339858,0.013822355694091576,1205.3624444007874
3+16,48.,2.,41.,9.,50.,0.,50.,0.,44.,6.,50.,0.,49.,1.,39.,11.,48.,2.,50.,0.,0.1,0.01,0.775927954916,8.796739696709512e-05,0.009379093611170277,1659.5365207195282
3+16,47.,3.,50.,0.,50.,0.,48.,2.,41.,9.,50.,0.,42.,8.,50.,0.,50.,0.,48.,2.,0.1,0.01,0.793317235816,0.00036593798602142563,0.01912950563975519,1075.9667329788208
3+16,50.,0.,46.,4.,50.,0.,44.,6.,45.,5.,50.,0.,50.,0.,49.,1.,44.,6.,50.,0.,0.1,0.01,0.792983099886,0.00021822392006511036,0.014772404004261133,1148.5763463974
