2+4,50.,0.,50.,0.,50.,0.,50.,0.,50.,0.,42.,8.,50.,0.,50.,0.,50.,0.,50.,0.,0.0,0.1,0.789547500592,0.00018730583272309596,0.013685972114654332,303.7670953273773
2+4,50.,0.,50.,0.,50.,0.,47.,3.,40.,10.,44.,6.,50.,0.,50.,0.,50.,0.,50.,0.,0.0,0.1,0.785367976413,0.00015287568007161804,0.012364290520350048,493.7882525920868
2+4,50.,0.,50.,0.,50.,0.,50.,0.,50.,0.,34.,16.,50.,0.,44.,6.,50.,0.,50.,0.,0.0,0.1,0.788615888072,0.0001793288003472961,0.013391370368535705,449.23397183418274
2+4,50.,0.,50.,0.,49.,1.,50.,0.,46.,4.,50.,0.,50.,0.,42.,8.,50.,0.,50.,0.,0.0,0.1,0.796098633425,0.00024830265788163426,0.015757622215348172,624.6111810207367
2+4,50.,0.,42.,8.,50.,0.,50.,0.,45.,5.,50.,0.,50.,0.,50.,0.,41.,9.,50.,0.,0.0,0.1,0.788412714014,0.00017761215655427007,0.01332712109025314,458.5923275947571
2+4,50.,0.,50.,0.,50.,0.,50.,0.,50.,0.,48.,2.,31.,19.,50.,0.,50.,0.,50.,0.,0.0,0.1,0.783395587371,0.00013784089798597073,0.01174056634008644,534.7726397514343
2+4,50.,0.,50.,0.,50.,0.,47.,3.,50.,0.,50.,0.,50.,0.,31.,19.,50.,0.,50.,0.,0.0,0.1,0.778970300015,0.00010693974744326775,0.010341167605414184,466.4770758152008
2+4,50.,0.,50.,0.,50.,0.,50.,0.,50.,0.,50.,0.,50.,0.,50.,0.,50.,0.,50.,0.,0.0,0.1,0.789547500592,0.00018730583272309596,0.013685972114654332,450.7264633178711
2+4,40.,10.,50.,0.,47.,3.,50.,0.,45.,5.,45.,5.,41.,9.,50.,0.,34.,16.,50.,0.,0.0,0.1,0.788858070752,0.0001813858187884737,0.013467955256403019,961.0668332576752
2+4,44.,6.,50.,0.,48.,2.,29.,21.,50.,0.,50.,0.,50.,0.,48.,2.,50.,0.,40.,10.,0.0,0.1,0.780998894846,1.3848878050326388e-05,0.0037214080736095562,758.9043116569519
