2+8,42.,8.,50.,0.,50.,0.,50.,0.,50.,0.,50.,0.,37.,13.,50.,0.,37.,13.,38.,12.,0.001,0.1,0.774563642282,0.00025759805419610685,0.01604986150083878,773.968211889267
2+8,50.,0.,47.,3.,41.,9.,45.,5.,47.,3.,38.,12.,46.,4.,43.,7.,48.,2.,44.,6.,0.001,0.1,0.809673808832,9.555979199657268e-05,0.009775468888834574,1541.9069607257843
2+8,46.,4.,32.,18.,40.,10.,44.,6.,44.,6.,34.,16.,37.,13.,50.,0.,42.,8.,50.,0.,0.001,0.1,0.789252901824,0.00018476453274443515,0.013592811804201336,1481.6994791030884
2+8,24.,26.,42.,8.,27.,23.,49.,1.,44.,6.,44.,6.,50.,0.,43.,7.,50.,0.,50.,0.,0.001,0.1,0.759152841434,1.66002215828157e-05,0.0040743369500834984,1239.3792934417725
2+8,44.,6.,48.,2.,35.,15.,48.,2.,47.,3.,36.,14.,35.,15.,50.,0.,48.,2.,47.,3.,0.001,0.1,0.801558407263,0.0001393586014511247,0.011805024415524295,1548.0964348316193
2+8,26.,24.,47.,3.,42.,8.,37.,13.,50.,0.,48.,2.,43.,7.,50.,0.,50.,0.,40.,10.,0.001,0.1,0.784088393731,6.3853111415218275e-06,0.002526917319882435,1086.4029350280762
2+8,50.,0.,48.,2.,50.,0.,46.,4.,31.,19.,50.,0.,42.,8.,50.,0.,45.,5.,46.,4.,0.001,0.1,0.790448091405,1.163609753233888e-05,0.00341117245713829,1010.7706151008606
2+8,50.,0.,45.,5.,50.,0.,45.,5.,47.,3.,45.,5.,42.,8.,36.,14.,44.,6.,49.,1.,0.001,0.1,0.797615610364,1.8538484557454885e-05,0.004305634048250604,1169.1022889614105
2+8,43.,7.,47.,3.,44.,6.,45.,5.,46.,4.,43.,7.,45.,5.,39.,11.,36.,14.,50.,0.,0.001,0.1,0.806730856193,0.00036556775655008356,0.019119826268825864,1428.262940645218
2+8,45.,5.,44.,6.,50.,0.,37.,13.,50.,0.,50.,0.,44.,6.,32.,18.,49.,1.,45.,5.,0.001,0.1,0.789216908264,2.0605225324681382e-05,0.004539297888956109,931.1746833324432
