1+16,41.,9.,50.,0.,49.,1.,40.,10.,35.,15.,48.,2.,44.,6.,44.,6.,37.,13.,43.,7.,0.1,0.01,0.749912259734,0.0001534168108463336,0.012386153997360665,754.0235812664032
1+16,39.,11.,38.,12.,46.,4.,33.,17.,36.,14.,34.,16.,49.,1.,46.,4.,48.,2.,34.,16.,0.1,0.01,0.710361974362,0.0005602216468041077,0.023669001812584065,839.404057264328
1+16,44.,6.,46.,4.,38.,12.,32.,18.,44.,6.,43.,7.,35.,15.,37.,13.,47.,3.,40.,10.,0.1,0.01,0.763457930165,0.00045976205808775467,0.021442062822586698,935.6078345775604
1+16,39.,11.,45.,5.,45.,5.,29.,21.,50.,0.,43.,7.,46.,4.,44.,6.,49.,1.,49.,1.,0.1,0.01,0.76359005848,2.0129137888580697e-05,0.004486550778558145,928.8427703380585
1+16,44.,6.,50.,0.,36.,14.,47.,3.,41.,9.,49.,1.,38.,12.,44.,6.,47.,3.,49.,1.,0.1,0.01,0.772052723535,4.131562983924564e-06,0.002032624653969484,707.5413446426392
1+16,49.,1.,39.,11.,49.,1.,22.,28.,39.,11.,46.,4.,38.,12.,44.,6.,49.,1.,40.,10.,0.1,0.01,0.730963347506,5.289423054539981e-05,0.007272841985455192,954.9168744087219
1+16,48.,2.,45.,5.,40.,10.,31.,19.,48.,2.,46.,4.,47.,3.,47.,3.,48.,2.,50.,0.,0.1,0.01,0.759708038767,6.128289961537106e-06,0.0024755383175255248,674.827291727066
1+16,41.,9.,41.,9.,50.,0.,39.,11.,32.,18.,45.,5.,49.,1.,47.,3.,50.,0.,48.,2.,0.1,0.01,0.77212353038,0.0003076108486386315,0.01753883829216267,848.2564868927002
1+16,41.,9.,47.,3.,35.,15.,49.,1.,50.,0.,34.,16.,35.,15.,44.,6.,45.,5.,47.,3.,0.1,0.01,0.757727730996,1.1342422615004936e-08,0.00010650081039600092,719.3682200908661
1+16,45.,5.,50.,0.,45.,5.,50.,0.,49.,1.,38.,12.,36.,14.,34.,16.,48.,2.,50.,0.,0.1,0.01,0.764259282286,4.466950254926071e-06,0.00211351608816353,884.477442741394
