3+4,50.,0.,50.,0.,50.,0.,50.,0.,50.,0.,50.,0.,50.,0.,50.,0.,50.,0.,50.,0.,0.001,0.1,0.788912579957,0.00018185041893790233,0.013485192580675381,145.04387521743774
3+4,50.,0.,48.,2.,50.,0.,50.,0.,50.,0.,50.,0.,50.,0.,50.,0.,50.,0.,50.,0.,0.001,0.1,0.791598782644,0.00020548203165704433,0.014334644455201682,352.7508044242859
3+4,50.,0.,50.,0.,50.,0.,50.,0.,50.,0.,50.,0.,50.,0.,50.,0.,50.,0.,50.,0.,0.001,0.1,0.788912579957,0.00018185041893790233,0.013485192580675381,171.53243923187256
3+4,28.,22.,50.,0.,50.,0.,50.,0.,50.,0.,50.,0.,50.,0.,50.,0.,45.,5.,50.,0.,0.001,0.1,0.778832247011,0.00010603874128844433,0.010297511412396897,594.8232350349426
3+4,50.,0.,50.,0.,50.,0.,50.,0.,50.,0.,50.,0.,50.,0.,50.,0.,50.,0.,50.,0.,0.001,0.1,0.788912579957,0.00018185041893790233,0.013485192580675381,163.62173414230347
3+4,50.,0.,50.,0.,50.,0.,50.,0.,50.,0.,50.,0.,50.,0.,43.,7.,50.,0.,50.,0.,0.001,0.1,0.788446583161,0.00017789774791716746,0.013337831454819312,360.26717042922974
3+4,50.,0.,50.,0.,50.,0.,50.,0.,50.,0.,50.,0.,50.,0.,50.,0.,50.,0.,44.,6.,0.001,0.1,0.789499389499,0.0001395966670691944,0.011815103345684048,342.4933989048004
3+4,50.,0.,50.,0.,50.,0.,50.,0.,43.,7.,50.,0.,50.,0.,50.,0.,50.,0.,50.,0.,0.001,0.1,0.789177130222,0.00018411370985712124,0.013568850719833322,352.35662150382996
3+4,50.,0.,50.,0.,50.,0.,38.,12.,50.,0.,50.,0.,50.,0.,50.,0.,50.,0.,50.,0.,0.001,0.1,0.788714167259,0.0001801621365215647,0.013422448976306995,357.0716292858124
3+4,50.,0.,50.,0.,50.,0.,50.,0.,50.,0.,50.,0.,50.,0.,50.,0.,50.,0.,50.,0.,0.001,0.1,0.788912579957,0.00018185041893790233,0.013485192580675381,161.34542036056519
