2+16,46.,4.,48.,2.,50.,0.,50.,0.,50.,0.,44.,6.,44.,6.,50.,0.,49.,1.,48.,2.,0.1,0.01,0.790991357928,0.00027593819331842994,0.016611387459162765,965.963698387146
2+16,41.,9.,49.,1.,47.,3.,37.,13.,47.,3.,35.,15.,49.,1.,49.,1.,48.,2.,50.,0.,0.1,0.01,0.771855285795,6.546755876181416e-05,0.008091202553503042,1041.1527309417725
2+16,50.,0.,48.,2.,45.,5.,26.,24.,46.,4.,44.,6.,50.,0.,48.,2.,37.,13.,50.,0.,0.1,0.01,0.758956782246,1.609885294655473e-05,0.004012337591299457,1040.5294315814972
2+16,47.,3.,46.,4.,46.,4.,48.,2.,50.,0.,42.,8.,49.,1.,43.,7.,49.,1.,41.,9.,0.1,0.01,0.774352429166,0.00017816479703990448,0.0133478386654883,855.3556599617004
2+16,50.,0.,50.,0.,46.,4.,28.,22.,48.,2.,45.,5.,50.,0.,50.,0.,41.,9.,46.,4.,0.1,0.01,0.766503277081,7.075691075897832e-05,0.008411712712579901,1051.9239094257355
2+16,50.,0.,37.,13.,45.,5.,47.,3.,49.,1.,49.,1.,47.,3.,48.,2.,50.,0.,25.,25.,0.1,0.01,0.772163084388,0.002165697340661888,0.046537053416196086,1190.623119354248
2+16,42.,8.,50.,0.,47.,3.,49.,1.,47.,3.,48.,2.,45.,5.,48.,2.,36.,14.,41.,9.,0.1,0.01,0.771037403168,0.0005794581557765489,0.02407193710062713,1046.9186227321625
2+16,33.,17.,50.,0.,40.,10.,49.,1.,49.,1.,50.,0.,43.,7.,50.,0.,47.,3.,50.,0.,0.1,0.01,0.769426829227,1.4044789928935034e-05,0.0037476379132641716,1120.0919919013977
2+16,41.,9.,50.,0.,50.,0.,49.,1.,46.,4.,48.,2.,50.,0.,43.,7.,47.,3.,48.,2.,0.1,0.01,0.78883115848,0.00015078588688718336,0.01227949049786608,1121.3629240989685
2+16,47.,3.,50.,0.,49.,1.,50.,0.,48.,2.,45.,5.,42.,8.,47.,3.,41.,9.,49.,1.,0.1,0.01,0.789263368302,0.0001254379079831252,0.011199906606000124,1525.601480960846
