1+8,38.,12.,46.,4.,44.,6.,47.,3.,45.,5.,41.,9.,41.,9.,39.,11.,38.,12.,46.,4.,0.1,0.1,0.803195444069,2.8461909273017825e-05,0.005334970409760285,1110.104547739029
1+8,44.,6.,46.,4.,32.,18.,32.,18.,47.,3.,50.,0.,37.,13.,44.,6.,44.,6.,47.,3.,0.1,0.1,0.780369083478,8.985452348177451e-05,0.009479162593909575,1180.2349083423615
1+8,38.,12.,45.,5.,41.,9.,46.,4.,38.,12.,47.,3.,42.,8.,48.,2.,48.,2.,36.,14.,0.1,0.1,0.803034645137,0.00036925801495059374,0.019216087399639755,1189.94824051857
1+8,43.,7.,43.,7.,36.,14.,49.,1.,46.,4.,43.,7.,49.,1.,50.,0.,41.,9.,50.,0.,0.1,0.1,0.797504388392,0.0002625100200341183,0.016202160968035045,1062.0841693878174
1+8,48.,2.,48.,2.,31.,19.,47.,3.,46.,4.,45.,5.,44.,6.,43.,7.,38.,12.,50.,0.,0.1,0.1,0.79318713583,3.928718131162079e-05,0.006267948732370168,1176.9310400485992
1+8,41.,9.,38.,12.,47.,3.,47.,3.,40.,10.,47.,3.,43.,7.,49.,1.,49.,1.,43.,7.,0.1,0.1,0.808568571389,6.960566167732085e-05,0.008343000759757897,1209.1480119228363
1+8,43.,7.,41.,9.,37.,13.,49.,1.,50.,0.,48.,2.,48.,2.,43.,7.,43.,7.,49.,1.,0.1,0.1,0.791499630149,0.00029874450266865934,0.017284226990775704,1088.7349965572357
1+8,46.,4.,48.,2.,37.,13.,48.,2.,44.,6.,46.,4.,48.,2.,49.,1.,39.,11.,47.,3.,0.1,0.1,0.806316201932,5.2821224902965854e-05,0.007267821193656724,1081.2559847831726
1+8,49.,1.,46.,4.,34.,16.,43.,7.,48.,2.,37.,13.,46.,4.,50.,0.,48.,2.,49.,1.,0.1,0.1,0.815723106743,0.000622221239448664,0.024944362879189035,984.8849561214447
1+8,45.,5.,45.,5.,43.,7.,45.,5.,42.,8.,37.,13.,50.,0.,44.,6.,40.,10.,42.,8.,0.1,0.1,0.800963953244,7.243921566642404e-06,0.002691453430145579,1049.2052505016327
