4+16,44.,6.,36.,14.,32.,18.,48.,2.,43.,7.,46.,4.,42.,8.,50.,0.,39.,11.,50.,0.,0.1,0.1,0.794600537746,0.0002335970723884774,0.015283882765464978,2125.3317606449127
4+16,43.,7.,50.,0.,33.,17.,50.,0.,46.,4.,49.,1.,42.,8.,42.,8.,38.,12.,50.,0.,0.1,0.1,0.801586878124,0.00030601056196592676,0.017493157575633016,1476.2200753688812
4+16,46.,4.,50.,0.,49.,1.,39.,11.,40.,10.,39.,11.,46.,4.,47.,3.,48.,2.,39.,11.,0.1,0.1,0.815976493766,0.00043528977296198494,0.020863599233161688,2130.118376970291
4+16,45.,5.,46.,4.,44.,6.,37.,13.,36.,14.,50.,0.,49.,1.,38.,12.,33.,17.,45.,5.,0.1,0.1,0.80848737143,5.39837055544302e-07,0.0007347360448108572,2055.8901250362396
4+16,45.,5.,46.,4.,43.,7.,45.,5.,45.,5.,50.,0.,50.,0.,46.,4.,34.,16.,30.,20.,0.1,0.1,0.81128282558,0.000781301472323427,0.02795177046849496,1625.531879901886
4+16,30.,20.,42.,8.,47.,3.,35.,15.,46.,4.,42.,8.,50.,0.,33.,17.,35.,15.,38.,12.,0.1,0.1,0.785886889011,5.672658618055245e-07,0.0007531705396558767,2073.978733778
4+16,50.,0.,35.,15.,46.,4.,42.,8.,49.,1.,50.,0.,43.,7.,26.,24.,37.,13.,31.,19.,0.1,0.1,0.776549123217,0.0007684316682414832,0.027720600070010808,1687.68177652359
4+16,50.,0.,46.,4.,42.,8.,48.,2.,39.,11.,44.,6.,46.,4.,33.,17.,43.,7.,37.,13.,0.1,0.1,0.804444079364,0.00032455047759080756,0.018015284554810884,2373.9727008342743
4+16,44.,6.,39.,11.,48.,2.,39.,11.,40.,10.,45.,5.,42.,8.,47.,3.,45.,5.,44.,6.,0.1,0.1,0.825128950301,3.16466337267998e-05,0.005625534083693725,2220.9455938339233
4+16,43.,7.,44.,6.,48.,2.,47.,3.,44.,6.,40.,10.,46.,4.,35.,15.,47.,3.,49.,1.,0.1,0.1,0.816516442289,4.3547948134669175e-06,0.002086814513431157,2266.6769371032715
