1+16,46.,4.,41.,9.,33.,17.,45.,5.,42.,8.,49.,1.,40.,10.,48.,2.,42.,8.,44.,6.,0.0,0.1,0.8012421806,7.13921543206861e-06,0.002671931030559848,1212.2192251682281
1+16,38.,12.,41.,9.,43.,7.,45.,5.,43.,7.,42.,8.,47.,3.,41.,9.,42.,8.,46.,4.,0.0,0.1,0.795679480796,6.635943547161974e-07,0.0008146130091744162,1167.5505049228668
1+16,40.,10.,44.,6.,41.,9.,49.,1.,44.,6.,47.,3.,37.,13.,39.,11.,44.,6.,45.,5.,0.0,0.1,0.807595345271,3.2839459958729445e-05,0.005730572393638304,1247.4630715847015
1+16,40.,10.,36.,14.,44.,6.,46.,4.,41.,9.,47.,3.,43.,7.,48.,2.,43.,7.,35.,15.,0.0,0.1,0.795328723888,0.000908756559811157,0.030145589392333284,1184.099527835846
1+16,33.,17.,48.,2.,45.,5.,45.,5.,32.,18.,48.,2.,45.,5.,48.,2.,46.,4.,46.,4.,0.0,0.1,0.815229080296,3.843369030235444e-06,0.0019604512312820853,1077.8114275932312
1+16,40.,10.,42.,8.,44.,6.,38.,12.,26.,24.,43.,7.,47.,3.,40.,10.,48.,2.,46.,4.,0.0,0.1,0.794266450553,4.4762740194579664e-05,0.006690496259215729,1143.427655696869
1+16,50.,0.,43.,7.,37.,13.,47.,3.,46.,4.,49.,1.,42.,8.,37.,13.,32.,18.,43.,7.,0.0,0.1,0.810117365455,1.9102195268341414e-05,0.004370605823949514,1081.9096462726593
1+16,29.,21.,45.,5.,30.,20.,47.,3.,45.,5.,41.,9.,45.,5.,46.,4.,45.,5.,31.,19.,0.0,0.1,0.782625098421,0.000380625647377893,0.019509629606373695,1135.0877087116241
1+16,30.,20.,45.,5.,45.,5.,50.,0.,36.,14.,42.,8.,41.,9.,47.,3.,48.,2.,32.,18.,0.0,0.1,0.796434072439,0.0005980384976773943,0.024454825652156963,1049.4368317127228
1+16,37.,13.,44.,6.,36.,14.,46.,4.,48.,2.,44.,6.,43.,7.,41.,9.,48.,2.,39.,11.,0.0,0.1,0.811573565173,0.00047219466959126557,0.021730040717662394,1074.7243847846985
