4+16,50.,0.,50.,0.,43.,7.,50.,0.,50.,0.,50.,0.,47.,3.,50.,0.,50.,0.,34.,16.,0.0,0.01,0.791078164046,0.0005668386896441767,0.023808374359543676,1600.48259973526
4+16,50.,0.,50.,0.,50.,0.,43.,7.,50.,0.,50.,0.,50.,0.,50.,0.,49.,1.,48.,2.,0.0,0.01,0.791161846542,0.0003403254462723634,0.018447911704915637,1501.2832312583923
4+16,49.,1.,50.,0.,50.,0.,45.,5.,49.,1.,32.,18.,37.,13.,47.,3.,38.,12.,50.,0.,0.0,0.01,0.772786795985,7.032117102895403e-05,0.008385771939956037,1532.4835121631622
4+16,50.,0.,50.,0.,47.,3.,50.,0.,43.,7.,50.,0.,50.,0.,50.,0.,49.,1.,47.,3.,0.0,0.01,0.785714344933,0.0003923446616733052,0.01980769198249269,1336.6744844913483
4+16,50.,0.,50.,0.,47.,3.,50.,0.,50.,0.,47.,3.,50.,0.,50.,0.,50.,0.,50.,0.,0.0,0.01,0.798437080161,0.00016696476834330727,0.01292148475769357,1354.1625535488129
4+16,45.,5.,50.,0.,50.,0.,50.,0.,50.,0.,35.,15.,50.,0.,50.,0.,50.,0.,46.,4.,0.0,0.01,0.78678249676,3.995442806622458e-06,0.001998860376970452,1419.815512418747
4+16,49.,1.,50.,0.,39.,11.,50.,0.,50.,0.,48.,2.,50.,0.,45.,5.,50.,0.,49.,1.,0.0,0.01,0.786116718618,0.00010413893507170153,0.010204848606015747,946.1489052772522
4+16,47.,3.,50.,0.,50.,0.,50.,0.,50.,0.,48.,2.,41.,9.,50.,0.,50.,0.,19.,31.,0.0,0.01,0.7643112613,0.007333522225972461,0.0856359867460664,1071.9325735569
4+16,50.,0.,49.,1.,36.,14.,49.,1.,50.,0.,50.,0.,50.,0.,35.,15.,49.,1.,50.,0.,0.0,0.01,0.775280896945,8.417100830825788e-05,0.009174475914637189,931.5696740150452
4+16,49.,1.,50.,0.,49.,1.,50.,0.,50.,0.,50.,0.,46.,4.,50.,0.,50.,0.,48.,2.,0.0,0.01,0.795930426563,0.00033026730995820567,0.018173258099697085,1011.2086322307587
